"state","year","mean_premium","mean_ratio","annual_total_payment","annual_pi","prem_over_payment","prem_over_pi","median_premium","median_ratio","n_obs","STATEFP"
"AK",2014,1597.80810546875,7.96420335769653,26027.76171875,15330.6455078125,0.0771648809313774,0.112749896943569,1257.50988769531,6.23985958099365,30688,"02"
"AK",2015,1732.54675292969,8.27706050872803,24806.828125,15513.78125,0.0819574669003487,0.121440328657627,1332.8896484375,6.34999132156372,22018,"02"
"AK",2016,1743.74609375,8.23355388641357,24362.92578125,15743.26953125,0.0808133408427238,0.119592726230621,1344.80236816406,6.31792497634888,25917,"02"
"AK",2017,1785.47900390625,8.36652755737305,23862.697265625,15703.1064453125,0.0824805498123169,0.124141559004784,1366.12573242188,6.39092350006104,27916,"02"
"AK",2018,1755.76440429688,8.27324867248535,23756.955078125,16220.1708984375,0.0795914605259895,0.11817954480648,1348.6513671875,6.282301902771,27489,"02"
"AK",2019,1838.79736328125,8.21723747253418,23824.701171875,16321.1552734375,0.0831877738237381,0.122955068945885,1395.84985351562,6.14273118972778,22849,"02"
"AK",2020,1929.32299804688,8.08805370330811,23915.837890625,16545.205078125,0.085894800722599,0.126329407095909,1536.06994628906,6.43083572387695,21201,"02"
"AK",2021,1688.91076660156,6.85601615905762,22861.091796875,15986.8359375,0.0768091008067131,0.114904619753361,1337.32043457031,5.38959836959839,21866,"02"
"AK",2022,1891.30029296875,7.02689838409424,23280.19140625,16241.2392578125,0.0845789164304733,0.127749070525169,1526.47473144531,5.61393022537231,19112,"02"
"AK",2023,1974.67626953125,6.96214532852173,23641.3359375,16618.013671875,0.0867090374231339,0.130606174468994,1574.25,5.44231605529785,19849,"02"
"AK",2024,2240.42456054688,7.73424339294434,25348.18359375,17798.1171875,0.0931871384382248,0.141734063625336,1817.91027832031,6.21314096450806,19234,"02"
"AL",2014,1741.60705566406,17.6008796691895,67419.7109375,10028.1474609375,0.13712203502655,0.201206222176552,1433.30004882812,13.837610244751,98817,"01"
"AL",2015,1792.71643066406,17.7794895172119,69492.4453125,9916.25,0.141033813357353,0.208348050713539,1480.73608398438,14.0238590240479,108752,"01"
"AL",2016,1769.484375,16.7140312194824,64274.89453125,10022.65625,0.13938070833683,0.203829705715179,1487.26989746094,13.411358833313,129438,"01"
"AL",2017,1722.58642578125,15.8467388153076,73728.765625,10100.4677734375,0.135695442557335,0.198350071907043,1459.89001464844,12.7798089981079,125430,"01"
"AL",2018,1738.18237304688,15.4257688522339,84828.15625,10241.8955078125,0.13582506775856,0.198788419365883,1488.01000976562,12.5771436691284,122907,"01"
"AL",2019,1817.49340820312,15.170033454895,86249.8046875,10494.02734375,0.137915372848511,0.202656999230385,1561.12963867188,12.4027547836304,126559,"01"
"AL",2020,1888.36108398438,14.5668659210205,97336.359375,10748.3857421875,0.138944149017334,0.205292239785194,1630.42077636719,11.931866645813,120069,"01"
"AL",2021,1942.19653320312,13.1502914428711,20365.33203125,10541.373046875,0.148685812950134,0.213588804006577,1693.2900390625,10.862645149231,110859,"01"
"AL",2022,2150.30053710938,12.7857065200806,14516.4599609375,10829.6923828125,0.159995183348656,0.231870263814926,1864.8798828125,10.5504188537598,108618,"01"
"AL",2023,2456.59155273438,14.1417236328125,15332.201171875,11198.8271484375,0.171630010008812,0.255498737096786,2100.64526367188,11.5524921417236,109169,"01"
"AL",2024,2753.39306640625,15.5300035476685,17028.3984375,12403.078125,0.176331475377083,0.266401648521423,2343.98046875,12.6669578552246,119635,"01"
"AR",2014,1600.82958984375,16.4187488555908,64406.39453125,9079.6845703125,0.131213292479515,0.198682174086571,1334.01025390625,12.9457492828369,72909,"05"
"AR",2015,1695.42102050781,17.0038185119629,68955.921875,9053.033203125,0.137675151228905,0.210801467299461,1398.88000488281,13.346625328064,58231,"05"
"AR",2016,1743.23486328125,16.5173377990723,72737.765625,9163.6181640625,0.140374034643173,0.214347898960114,1455.59899902344,13.2663955688477,72761,"05"
"AR",2017,1793.76843261719,16.5438327789307,88766.84375,9287.0859375,0.141306951642036,0.218520700931549,1495.40002441406,13.296365737915,66749,"05"
"AR",2018,1785.4775390625,15.953784942627,87669.5546875,9448.2216796875,0.139085441827774,0.214582219719887,1502.09521484375,12.8877239227295,76154,"05"
"AR",2019,1864.05200195312,16.1032257080078,86691.140625,9727.923828125,0.141165226697922,0.217748120427132,1571.97790527344,13.0465936660767,75339,"05"
"AR",2020,1841.92797851562,15.1182899475098,97033.9296875,9788.958984375,0.13906429708004,0.214552700519562,1548.52514648438,12.2574100494385,65984,"05"
"AR",2021,1810.3828125,12.9550848007202,15575.2412109375,9842.220703125,0.141191139817238,0.208659738302231,1534.88635253906,10.5277681350708,72708,"05"
"AR",2022,2052.36840820312,13.140645980835,14155.1171875,10088.482421875,0.154817134141922,0.232695206999779,1736.79504394531,10.5892143249512,67990,"05"
"AR",2023,2343.00537109375,14.4908781051636,14906.361328125,10449.96484375,0.167265549302101,0.257693409919739,1976.96020507812,11.6443758010864,69898,"05"
"AR",2024,2778.40087890625,16.7388725280762,16475.54296875,11533.6279296875,0.183300584554672,0.28689032793045,2399.87963867188,13.6108112335205,70129,"05"
"AZ",2014,1142.22094726562,7.34261798858643,73574.171875,11357.4609375,0.0795507654547691,0.113763570785522,859.963928222656,5.48924255371094,222309,"04"
"AZ",2015,1236.0703125,7.63110160827637,61513.0234375,11377.3046875,0.0854459851980209,0.123295471072197,939.960083007812,5.74465656280518,214007,"04"
"AZ",2016,1247.078125,7.24515008926392,58517.0078125,11597.697265625,0.085320770740509,0.121924869716167,952.099975585938,5.46552896499634,253359,"04"
"AZ",2017,1229.60693359375,6.76387310028076,74866.71875,11991.12890625,0.0809018611907959,0.116844914853573,925.420166015625,5.03440284729004,245676,"04"
"AZ",2018,1234.55017089844,6.37163019180298,76216.6015625,12335.1484375,0.0798554122447968,0.114780470728874,947.160034179688,4.83674049377441,248645,"04"
"AZ",2019,1327.70788574219,6.49430322647095,83288.25,12765.6767578125,0.0827979445457458,0.119212806224823,1025.94067382812,4.96956825256348,230540,"04"
"AZ",2020,1318.77062988281,5.9372820854187,86447.359375,12828.001953125,0.0822497233748436,0.119541808962822,1028.44995117188,4.57234621047974,185754,"04"
"AZ",2021,1244.3515625,4.57311201095581,16715.98828125,12483.02734375,0.0831363052129745,0.115782111883163,1007.97021484375,3.65825390815735,204820,"04"
"AZ",2022,1422.31372070312,4.42906332015991,17046.529296875,13111.5068359375,0.0912036001682281,0.128057181835175,1131.82958984375,3.49147200584412,172943,"04"
"AZ",2023,1715.64379882812,5.63845682144165,17825.736328125,13581.9736328125,0.10418638586998,0.150032415986061,1319.859375,4.31475496292114,170361,"04"
"AZ",2024,2135.07250976562,6.81091260910034,20287.216796875,15512.1904296875,0.116648741066456,0.169785410165787,1704.619140625,5.40155601501465,210731,"04"
"CA",2014,1600.8525390625,7.65398931503296,54423.6953125,16209.2890625,0.0733705908060074,0.108560495078564,1061.2021484375,5.06091213226318,531929,"06"
"CA",2015,1601.6025390625,7.37660121917725,64380.24609375,16432.810546875,0.0725926160812378,0.108449622988701,1067.30004882812,4.88396501541138,596195,"06"
"CA",2016,1560.44323730469,6.81118059158325,67072.203125,16633.18359375,0.0700829178094864,0.104313179850578,1050.0400390625,4.56168079376221,719234,"06"
"CA",2017,1547.60339355469,6.30715084075928,80359.8515625,17130.125,0.0669765025377274,0.100403405725956,1024.98022460938,4.14419269561768,732229,"06"
"CA",2018,1582.78552246094,6.05064821243286,76110.515625,17718.578125,0.0667067840695381,0.0996682718396187,1077.62548828125,4.06423568725586,757552,"06"
"CA",2019,1643.2783203125,6.19084501266479,75696.9921875,18588.541015625,0.0661352947354317,0.0985652431845665,1132.37316894531,4.21756649017334,747471,"06"
"CA",2020,1791.73034667969,6.30312013626099,69923.9609375,18963.21484375,0.0695139169692993,0.108056277036667,1198.57507324219,4.14444828033447,775346,"06"
"CA",2021,1715.13220214844,5.11749458312988,27047.173828125,18496.150390625,0.0696797892451286,0.103643834590912,1225.5400390625,3.61581087112427,658125,"06"
"CA",2022,1982.45971679688,5.39600563049316,27054.541015625,18957.0859375,0.0770377144217491,0.116676740348339,1400.00048828125,3.76627564430237,645061,"06"
"CA",2023,2232.44799804688,6.54402685165405,28734.505859375,19502.3828125,0.0819040834903717,0.129007369279861,1516.5390625,4.36681985855103,713199,"06"
"CA",2024,2379.26025390625,6.6737003326416,30649.857421875,21103.73046875,0.083072766661644,0.127976089715958,1721.63940429688,4.71519947052002,797888,"06"
"CO",2014,1747.75927734375,9.35148048400879,77995.359375,13549.2890625,0.100740067660809,0.144088268280029,1427.08972167969,7.39452600479126,154838,"08"
"CO",2015,1822.64331054688,8.78778743743896,93030.3046875,13713.021484375,0.104026354849339,0.149793311953545,1508.080078125,6.98158979415894,170953,"08"
"CO",2016,1995.06018066406,8.76138305664062,89849.6875,14216.6064453125,0.1087461784482,0.157726481556892,1685.80004882812,7.13881349563599,205857,"08"
"CO",2017,1957.45007324219,8.04802894592285,113782.71875,14770.8525390625,0.102952875196934,0.149139821529388,1637.09985351562,6.44219207763672,209655,"08"
"CO",2018,2101.7783203125,8.29717350006104,150412.578125,15340.6630859375,0.105889022350311,0.157385304570198,1812.97998046875,6.86720609664917,200956,"08"
"CO",2019,2227.39990234375,8.44480037689209,160783.375,16170.078125,0.105454228818417,0.157505720853806,1914.84008789062,7.02713203430176,196763,"08"
"CO",2020,2377.88061523438,8.63194274902344,169471.296875,16037.7333984375,0.110754281282425,0.170544251799583,2078.56030273438,7.26296329498291,176362,"08"
"CO",2021,2405.91235351562,7.49395084381104,22927.974609375,16048.98046875,0.119477301836014,0.171984612941742,2094.85986328125,6.32340049743652,155651,"08"
"CO",2022,2838.82568359375,7.68151617050171,23040.712890625,16772.498046875,0.13257697224617,0.19637905061245,2477.5810546875,6.52394247055054,150050,"08"
"CO",2023,3324.53540039062,9.24400615692139,24261.08203125,17425.6875,0.146442398428917,0.222042039036751,2864.0791015625,7.67173528671265,149289,"08"
"CO",2024,4176.44384765625,11.3562631607056,27975.984375,19631.865234375,0.161327809095383,0.254698216915131,3594.0791015625,9.545973777771,180717,"08"
"CT",2014,1979.45239257812,13.0031843185425,67247.3125,14755.89453125,0.0827962607145309,0.148377537727356,1486.67993164062,9.64754009246826,94547,"09"
"CT",2015,2065.375,13.6606121063232,91351.0625,14635.4150390625,0.0864585041999817,0.158284157514572,1552.1201171875,10.144923210144,73633,"09"
"CT",2016,2006.11560058594,13.0147609710693,88797.1484375,14643.404296875,0.0839020311832428,0.153303697705269,1530.40502929688,9.79312419891357,82362,"09"
"CT",2017,2001.48852539062,12.5090284347534,91053.484375,14768.029296875,0.0829881727695465,0.152230024337769,1539.15991210938,9.45454025268555,90217,"09"
"CT",2018,2012.79309082031,12.1625547409058,97267.9296875,14982.185546875,0.0823599323630333,0.151124313473701,1571.27490234375,9.39989757537842,92998,"09"
"CT",2019,2033.69921875,12.1190824508667,95689.078125,15198.0283203125,0.082112692296505,0.150538936257362,1604.919921875,9.46932792663574,89967,"09"
"CT",2020,2095.40405273438,11.8551759719849,94089.7109375,15403.7421875,0.0829686746001244,0.153395459055901,1638.8857421875,9.17584133148193,85992,"09"
"CT",2021,1987.90588378906,9.6588134765625,25111.263671875,14886.6826171875,0.0836489349603653,0.149297893047333,1617.9609375,7.74146842956543,81545,"09"
"CT",2022,2216.06787109375,9.5222339630127,25271.490234375,15110.865234375,0.0913140177726746,0.166075229644775,1819.80883789062,7.70632410049438,84226,"09"
"CT",2023,2502.96020507812,9.97044467926025,26890.240234375,15894.4228515625,0.096807986497879,0.178868338465691,2023.07958984375,7.87726831436157,89871,"09"
"CT",2024,2826.25512695312,10.2888660430908,28560.421875,17086.771484375,0.103923343122005,0.192917436361313,2356.08032226562,8.37154483795166,96820,"09"
"DC",2014,1849.88037109375,7.0618724822998,228035.1875,22408.3515625,0.0639514252543449,0.0985114201903343,1339.19995117188,5.04846382141113,16014,"11"
"DC",2015,2013.16857910156,6.94674348831177,332765.28125,22218.052734375,0.0671483501791954,0.109192617237568,1485.02001953125,5.09565114974976,13159,"11"
"DC",2016,2047.52282714844,6.57577896118164,358543.65625,22618.259765625,0.0662085339426994,0.108452960848808,1561.830078125,4.94526815414429,14588,"11"
"DC",2017,2099.12182617188,6.86046648025513,399565.1875,23194.875,0.0647501423954964,0.107811369001865,1617.41040039062,5.2776346206665,14912,"11"
"DC",2018,2081.01684570312,6.60747194290161,430329.1875,23933.576171875,0.0613122954964638,0.103465095162392,1610.64001464844,5.10829067230225,15739,"11"
"DC",2019,1957.59362792969,5.96413421630859,507657.46875,24878.375,0.0544675663113594,0.094754733145237,1468.43933105469,4.46345710754395,13772,"11"
"DC",2020,1944.50183105469,5.98441696166992,533298.6875,25135.552734375,0.0525628924369812,0.094140462577343,1397.57995605469,4.27274084091187,13429,"11"
"DC",2021,2011.33959960938,5.5584864616394,43642.25390625,25394.59765625,0.0645383894443512,0.0937758013606071,1588.00964355469,4.35880184173584,14604,"11"
"DC",2022,2175.74536132812,5.90454721450806,35181.43359375,25321.607421875,0.0697865411639214,0.103249870240688,1688.1396484375,4.59363985061646,12191,"11"
"DC",2023,2632.5302734375,7.29140520095825,36856.01953125,25644.943359375,0.0803021863102913,0.123368248343468,2023.6015625,5.61510753631592,12750,"11"
"DC",2024,2775.8671875,7.82665205001831,38241.015625,26477.65625,0.0803382247686386,0.123122379183769,2157.9423828125,6.11515808105469,12652,"11"
"DE",2014,1383.66748046875,8.50818252563477,92988.0546875,13236.3310546875,0.0814642757177353,0.115078523755074,1010.17993164062,6.12611436843872,44399,"10"
"DE",2015,1458.64050292969,8.57383441925049,92567.703125,13123.8046875,0.0859403163194656,0.123143337666988,1052.03100585938,6.07155466079712,33135,"10"
"DE",2016,1555.75256347656,8.70586109161377,84509.8203125,13097.32421875,0.091042622923851,0.130142614245415,1171.94506835938,6.4826226234436,38506,"10"
"DE",2017,1544.87060546875,8.29574680328369,96176.1796875,13220.2353515625,0.0893393605947495,0.128739818930626,1172.42456054688,6.22242784500122,38502,"10"
"DE",2018,1573.09289550781,8.15466594696045,103374.46875,13407.349609375,0.0890606492757797,0.129336908459663,1178.14660644531,6.05607891082764,36308,"10"
"DE",2019,1597.97021484375,8.12057971954346,105868.125,13672.3916015625,0.0883757695555687,0.12887679040432,1205.4296875,6.01361894607544,33969,"10"
"DE",2020,1570.36096191406,7.65226650238037,141428.265625,13431.0361328125,0.0871031880378723,0.130988821387291,1166.205078125,5.58491897583008,21596,"10"
"DE",2021,1468.82080078125,6.23274660110474,18152.103515625,13419.404296875,0.0883253738284111,0.122203499078751,1181.95031738281,4.96228456497192,37552,"10"
"DE",2022,1642.01086425781,6.21729421615601,17931.259765625,13653.173828125,0.0967147648334503,0.135346859693527,1315.01000976562,4.90992879867554,30437,"10"
"DE",2023,1788.12487792969,6.42673683166504,18606.138671875,14190.7412109375,0.101595163345337,0.143782719969749,1414.5185546875,5.00234603881836,31393,"10"
"DE",2024,2019.90258789062,6.98872804641724,20245.70703125,15361.232421875,0.108234867453575,0.154876425862312,1660.38989257812,5.68235492706299,34359,"10"
"FL",2014,2603.40014648438,20.7666969299316,218661.859375,11277.1240234375,0.140914931893349,0.261364459991455,2034.60034179688,15.9964838027954,443464,"12"
"FL",2015,2524.11499023438,18.6912517547607,188999.828125,11243.8583984375,0.141379415988922,0.255383998155594,1975.88818359375,14.326171875,469335,"12"
"FL",2016,2347.419921875,16.0814247131348,163612.390625,11400.185546875,0.134271055459976,0.235256046056747,1831.90991210938,12.3322687149048,553259,"12"
"FL",2017,2308.16235351562,14.6836452484131,171151.265625,11741.46484375,0.128749042749405,0.22474779188633,1791.93041992188,11.2037782669067,551511,"12"
"FL",2018,2414.90014648438,14.4384202957153,184503.03125,12135.599609375,0.130292624235153,0.228655144572258,1878.61145019531,11.0601320266724,589753,"12"
"FL",2019,2561.31469726562,14.7813997268677,189875.28125,12658.203125,0.130586996674538,0.230745196342468,1979.10034179688,11.2367095947266,578299,"12"
"FL",2020,2648.93115234375,14.4697427749634,199641.984375,12819.796875,0.131744027137756,0.237010911107063,2035.23999023438,10.9698438644409,551686,"12"
"FL",2021,2839.66235351562,13.3663816452026,79284.28125,12802.501953125,0.144207432866096,0.252114564180374,2250.49072265625,10.3762722015381,531087,"12"
"FL",2022,3470.01123046875,13.3819999694824,20941.7890625,13294.9755859375,0.173005700111389,0.297964602708817,2777.59033203125,10.4862689971924,510167,"12"
"FL",2023,4166.029296875,15.7411794662476,22658.779296875,13917.015625,0.191062435507774,0.342236459255219,3337.62060546875,12.3381690979004,508476,"12"
"FL",2024,4528.5517578125,16.5618419647217,25402.169921875,15739.01953125,0.189064621925354,0.340542823076248,3682.46923828125,13.2058525085449,557476,"12"
"GA",2014,1783.0400390625,15.0309772491455,216240.15625,10950.986328125,0.107520088553429,0.180707767605782,1348.48999023438,10.9789218902588,298207,"13"
"GA",2015,1900.16760253906,15.124457359314,218206.015625,10878.212890625,0.115116611123085,0.196570873260498,1481.70617675781,11.3263883590698,314957,"13"
"GA",2016,1925.19177246094,14.3293333053589,206963.875,11111.24609375,0.115089744329453,0.19488425552845,1498.41015625,10.7030735015869,372638,"13"
"GA",2017,1896.57470703125,13.3608474731445,222744.46875,11257.623046875,0.112304329872131,0.191422373056412,1499.33996582031,10.1556625366211,363057,"13"
"GA",2018,1998.43737792969,13.1649312973022,240029.421875,11583.43359375,0.113710880279541,0.195967823266983,1588.96032714844,10.0940313339233,365587,"13"
"GA",2019,2144.73608398438,13.1351823806763,249968.15625,11934.7509765625,0.116339802742004,0.203557908535004,1691.50952148438,10.1090698242188,366443,"13"
"GA",2020,2028.03405761719,11.9031105041504,274221.40625,12017.017578125,0.110561937093735,0.194671437144279,1652.37341308594,9.27594184875488,337405,"13"
"GA",2021,2045.63427734375,10.1752805709839,36285.9453125,12014.9345703125,0.124793849885464,0.195661813020706,1695.86071777344,8.03742027282715,344431,"13"
"GA",2022,2273.23388671875,9.46418857574463,18039.595703125,12290.7919921875,0.136248841881752,0.213839992880821,1894.27026367188,7.55746269226074,325019,"13"
"GA",2023,2748.25659179688,10.9027891159058,19335.455078125,12801.2802734375,0.152605265378952,0.249515950679779,2302.29052734375,8.83415126800537,304396,"13"
"GA",2024,2832.60424804688,10.7600364685059,21094.341796875,14247.779296875,0.146005004644394,0.235917210578918,2331.84423828125,8.57362937927246,318160,"13"
"HI",2014,2140.17822265625,8.00624942779541,27931.689453125,23215.34375,0.081606850028038,0.104843243956566,1702.13940429688,6.35400867462158,20964,"15"
"HI",2015,2257.3916015625,8.22870540618896,116455.8125,23476.658203125,0.0807418972253799,0.109422199428082,1764.78466796875,6.42499780654907,15474,"15"
"HI",2016,2159.38842773438,8.17263126373291,66465.2578125,23220.521484375,0.0795755162835121,0.105799771845341,1664.17004394531,6.24764728546143,19920,"15"
"HI",2017,2318.9423828125,8.42952060699463,65099.04296875,23779.044921875,0.0829290598630905,0.110860109329224,1787.06494140625,6.35388851165771,18698,"15"
"HI",2018,2279.1611328125,8.47959899902344,63846.67578125,24106.96484375,0.0819041952490807,0.108961254358292,1803.3095703125,6.57639980316162,18211,"15"
"HI",2019,2387.90502929688,9.17725086212158,64996.87890625,24648.26171875,0.0827470496296883,0.110904678702354,1866.77978515625,6.86926603317261,16889,"15"
"HI",2020,2460.7294921875,9.26657295227051,61765.9609375,23530.763671875,0.0878981649875641,0.12213621288538,1851.78662109375,6.64904689788818,14116,"15"
"HI",2021,2299.36108398438,7.46629238128662,30887.916015625,25091.10546875,0.081596814095974,0.107096560299397,1860.90002441406,5.82872200012207,14680,"15"
"HI",2022,2606.87744140625,6.89358854293823,31741.494140625,25321.47265625,0.0890612006187439,0.118808299303055,2154,5.51394748687744,17739,"15"
"HI",2023,3072.37915039062,8.85702419281006,33311.15234375,25367.26953125,0.100477501749992,0.14007256925106,2474.24145507812,6.69174242019653,16897,"15"
"HI",2024,3351.38110351562,9.47220706939697,35988.38671875,26772.265625,0.104395732283592,0.146377012133598,2729.21948242188,7.33495426177979,20143,"15"
"IA",2014,1384.8837890625,12.9774808883667,42975.68359375,8843.603515625,0.107121326029301,0.176958724856377,1124.47998046875,10.3720417022705,84037,"19"
"IA",2015,1386.75756835938,12.6259546279907,96173.796875,8920.171875,0.1034220084548,0.178200170397758,1129.53540039062,10.0962886810303,66246,"19"
"IA",2016,1425.92321777344,12.3923330307007,95178.3828125,9010.16796875,0.104870043694973,0.181484565138817,1166.73999023438,9.90439414978027,72462,"19"
"IA",2017,1445.65014648438,12.0110378265381,133213.234375,9286.4052734375,0.102180503308773,0.179917484521866,1187.84997558594,9.60079383850098,76289,"19"
"IA",2018,1447.90173339844,11.5970363616943,128501.515625,9502.673828125,0.10104263573885,0.177635788917542,1206.31994628906,9.38782596588135,77803,"19"
"IA",2019,1542.91845703125,11.7676086425781,234764.078125,9902.1328125,0.0960349962115288,0.180662572383881,1274.96008300781,9.44574546813965,76656,"19"
"IA",2020,1512.92639160156,11.2040901184082,187113.515625,9622.5576171875,0.101248785853386,0.185211569070816,1279.56005859375,9.1110897064209,49992,"19"
