"state","year","mean_premium","mean_ratio","annual_total_payment","annual_pi","prem_over_payment","prem_over_pi","median_premium","median_ratio","n_obs","STATEFP"
"IA",2021,1559.94543457031,10.2838163375854,18274.578125,9796.8818359375,0.10955722630024,0.185235530138016,1353.07958984375,8.59191417694092,77761,"19"
"IA",2022,1780.53332519531,10.6899394989014,15949.45703125,10023.8251953125,0.121448196470737,0.208410084247589,1542.77587890625,8.90928649902344,64611,"19"
"IA",2023,2156.578125,12.4743041992188,17152.6171875,10647.498046875,0.135525241494179,0.238163262605667,1843.12329101562,10.3900327682495,63636,"19"
"IA",2024,2601.2216796875,14.4334306716919,18688.33203125,11580.76953125,0.15012301504612,0.269046127796173,2225.67529296875,12.0288057327271,70542,"19"
"ID",2014,1143.81005859375,8.28291320800781,108542.828125,10520.376953125,0.0809941291809082,0.119014821946621,823.934204101562,5.89986133575439,38727,"16"
"ID",2015,1116.21313476562,7.83841133117676,84941.078125,10569.8779296875,0.0801081210374832,0.117109946906567,807.004760742188,5.61120414733887,41476,"16"
"ID",2016,1104.92663574219,7.27693462371826,75183.765625,10741.583984375,0.0791474580764771,0.114782072603703,811.02001953125,5.27095890045166,47693,"16"
"ID",2017,1123.46423339844,6.83142185211182,130151.71875,10958.7548828125,0.0758400931954384,0.114513620734215,823.019958496094,4.96235084533691,48256,"16"
"ID",2018,1139.54357910156,6.30930519104004,100223.8984375,11432.3896484375,0.0766230151057243,0.112299233675003,850.239990234375,4.62854099273682,46605,"16"
"ID",2019,1281.08544921875,6.35536479949951,100218.234375,11929.8095703125,0.0821218863129616,0.12094584852457,994.799682617188,4.8742036819458,47487,"16"
"ID",2020,1384.24011230469,6.10437917709351,101511.8359375,12104.6484375,0.0872447043657303,0.130052015185356,1099.53588867188,4.78629541397095,44630,"16"
"ID",2021,1260.99694824219,4.24521684646606,16966.7890625,12244.9755859375,0.0839041024446487,0.117250218987465,977.0595703125,3.20252895355225,38113,"16"
"ID",2022,1538.46142578125,4.52724695205688,17095.6015625,12889.12890625,0.0965445339679718,0.138775020837784,1229.75512695312,3.55121946334839,34034,"16"
"ID",2023,1807.00830078125,5.81010770797729,18195.51953125,13528.5888671875,0.106201931834221,0.156147688627243,1458.58032226562,4.61185073852539,35534,"16"
"ID",2024,1659.71057128906,5.25999307632446,19382.26953125,15238.8994140625,0.0943662747740746,0.132055297493935,1290.61010742188,4.02642679214478,37960,"16"
"IL",2014,1711.34619140625,13.0987949371338,64243.15234375,11417.9384765625,0.0930843353271484,0.168495491147041,1255.32189941406,9.66871738433838,268368,"17"
"IL",2015,1786.0224609375,13.286937713623,79210.4921875,11389.5087890625,0.097133532166481,0.178440719842911,1307.58056640625,9.72104072570801,215826,"17"
"IL",2016,1755.52563476562,12.585729598999,73872.4453125,11536.2802734375,0.0954833701252937,0.174697399139404,1317.89892578125,9.31618690490723,276130,"17"
"IL",2017,1757.51989746094,12.2207517623901,82666.453125,11645.779296875,0.0940727069973946,0.173073947429657,1321.69323730469,8.96943950653076,295435,"17"
"IL",2018,1846.70617675781,12.5378866195679,92083.4375,12087.515625,0.0953800976276398,0.177570670843124,1403.59997558594,9.27503776550293,256071,"17"
"IL",2019,1886.62817382812,12.7334690093994,93285.6328125,12343.6884765625,0.0949574634432793,0.176577121019363,1427.52001953125,9.17469120025635,238093,"17"
"IL",2020,1935.38647460938,12.6286907196045,86639.7890625,12295.8173828125,0.0989051461219788,0.1851606965065,1506.40991210938,9.44569778442383,208628,"17"
"IL",2021,1876.16540527344,10.9428701400757,20915.25,12000.849609375,0.0996491238474846,0.182375147938728,1497.65258789062,8.34639549255371,231135,"17"
"IL",2022,2111.0390625,11.1418285369873,21295.61328125,12365.1181640625,0.107946053147316,0.20108488202095,1725.61962890625,8.69279766082764,239279,"17"
"IL",2023,2647.31860351562,13.6060190200806,22762.18359375,12973.3212890625,0.124003790318966,0.237056747078896,2117.26684570312,10.4105367660522,248779,"17"
"IL",2024,3281.34521484375,15.5644035339355,25319.40625,14365.568359375,0.137176245450974,0.267845988273621,2621.47998046875,12.0937719345093,297369,"17"
"IN",2014,1385.17932128906,15.3033285140991,34315.640625,8465.7685546875,0.122061260044575,0.185107067227364,1109.02001953125,12.0106735229492,149273,"18"
"IN",2015,1421.31091308594,14.8403730392456,58692.28125,8480.412109375,0.122678309679031,0.190168827772141,1136.20251464844,11.6200942993164,139967,"18"
"IN",2016,1471.65295410156,14.7379169464111,42690.51171875,8522.48046875,0.129031673073769,0.196784764528275,1212.080078125,11.9451808929443,164216,"18"
"IN",2017,1426.228515625,13.4268560409546,41433.984375,8658.5576171875,0.123855896294117,0.188166946172714,1178.09997558594,10.9302272796631,189458,"18"
"IN",2018,1453.28564453125,12.7384967803955,47500.7421875,8902.08203125,0.123279146850109,0.18753856420517,1204.71997070312,10.3893966674805,157131,"18"
"IN",2019,1512.33410644531,12.278265953064,50186.671875,9281.87109375,0.122644647955894,0.18716362118721,1251.99987792969,10.0108461380005,153283,"18"
"IN",2020,1509.603515625,11.3998575210571,52506.55078125,9316.6865234375,0.122222818434238,0.186953186988831,1262.26037597656,9.3347339630127,133243,"18"
"IN",2021,1531.05749511719,9.9380407333374,13235.861328125,9151.7548828125,0.126816183328629,0.191676050424576,1309.82055664062,8.32451629638672,129885,"18"
"IN",2022,1731.11413574219,9.86982917785645,13538.375,9451.1650390625,0.137277141213417,0.211117222905159,1480.40014648438,8.2908935546875,139243,"18"
"IN",2023,1965.03125,10.6909465789795,14460.9912109375,9895.14453125,0.145219072699547,0.230371817946434,1658.9599609375,8.90647888183594,139523,"18"
"IN",2024,2284.51782226562,11.7340850830078,16539.810546875,11403.5673828125,0.151425391435623,0.243129029870033,1955.49975585938,9.95536422729492,165713,"18"
"KS",2014,1867.66784667969,17.6388492584229,166439.96875,9551.3935546875,0.122194908559322,0.224260807037354,1578.94006347656,14.0567579269409,60785,"20"
"KS",2015,1962.31018066406,17.4645137786865,136201.859375,9488.2119140625,0.130732491612434,0.233925208449364,1654.67016601562,14.0269374847412,69906,"20"
"KS",2016,1992.01013183594,16.9437866210938,119709.5859375,9635.017578125,0.133352309465408,0.237446129322052,1730.44458007812,13.9344797134399,77434,"20"
"KS",2017,1962.66638183594,16.1803684234619,125108.015625,9730.5703125,0.130379155278206,0.233893051743507,1697.02001953125,13.1126689910889,77837,"20"
"KS",2018,2017.83325195312,15.9207134246826,133585.0625,9982.0244140625,0.131162360310555,0.23650050163269,1765.15502929688,12.9942016601562,78494,"20"
"KS",2019,2095.26684570312,15.7228155136108,130720.4296875,10295.9052734375,0.132016316056252,0.238805130124092,1839.8818359375,12.9289293289185,78554,"20"
"KS",2020,2096.04272460938,14.6880626678467,127643.28125,10397.8642578125,0.130774810910225,0.236777737736702,1867.93994140625,12.2416563034058,74107,"20"
"KS",2021,2179.90356445312,13.5157995223999,17659.76953125,10370.5302734375,0.144070714712143,0.246247440576553,1950.49609375,11.3871040344238,71584,"20"
"KS",2022,2455.14672851562,13.4631929397583,16929.01171875,10574.9912109375,0.155948624014854,0.271039664745331,2181.4423828125,11.3730564117432,65202,"20"
"KS",2023,2714.3994140625,13.9395389556885,17911.146484375,10978.375,0.162021160125732,0.289519935846329,2387.06079101562,11.7054538726807,65437,"20"
"KS",2024,3085.33520507812,15.0388526916504,19684.337890625,11982.4326171875,0.168747216463089,0.308492451906204,2697.04931640625,12.68776512146,66814,"20"
"KY",2014,1641.47521972656,15.6545276641846,61543.8984375,9345.9619140625,0.125851929187775,0.194070085883141,1333.84399414062,12.4795141220093,75992,"21"
"KY",2015,1664.2802734375,15.4793548583984,57928.78515625,9299.0234375,0.128229275345802,0.198636248707771,1352.12512207031,12.2756748199463,81383,"21"
"KY",2016,1672.59020996094,14.9548530578613,47924.8671875,9409.298828125,0.129376113414764,0.199028924107552,1370.67272949219,11.9036312103271,97005,"21"
"KY",2017,1672.0029296875,14.2395782470703,49766.3671875,9478.7880859375,0.128487348556519,0.198005095124245,1373.23999023438,11.2779922485352,95606,"21"
"KY",2018,1739.10424804688,14.076379776001,56994.54296875,9737.1630859375,0.130160167813301,0.200877740979195,1445.01000976562,11.3258504867554,92675,"21"
"KY",2019,1837.45520019531,14.0836191177368,57875.0390625,10062.1826171875,0.132986560463905,0.205643638968468,1543.02001953125,11.4077205657959,90950,"21"
"KY",2020,1824.97961425781,13.1614589691162,56438.22265625,10225.603515625,0.131155967712402,0.201840460300446,1545.66955566406,10.6666498184204,87552,"21"
"KY",2021,1865.49584960938,11.6808805465698,27169.015625,10110.62109375,0.134154170751572,0.206323936581612,1580.60998535156,9.48032283782959,81155,"21"
"KY",2022,2095.13940429688,11.7137832641602,15144.146484375,10485.5087890625,0.146256700158119,0.225674822926521,1784.93005371094,9.64317226409912,81395,"21"
"KY",2023,2286.48388671875,12.1763353347778,15871.533203125,10942.203125,0.152252912521362,0.237706020474434,1915.15502929688,9.77969741821289,84298,"21"
"KY",2024,2656.08154296875,13.6169404983521,17522.1953125,12101.47265625,0.16249880194664,0.256417572498322,2256.96997070312,11.0856513977051,91345,"21"
"LA",2014,2434.97509765625,18.5317687988281,69951.734375,10429.431640625,0.159422442317009,0.256513059139252,1961.26281738281,14.9106636047363,72843,"22"
"LA",2015,2388.65649414062,17.3596801757812,84777.4375,10452.25,0.153716757893562,0.250916123390198,1897.67980957031,13.8977966308594,81763,"22"
"LA",2016,2369.22216796875,16.1889915466309,91476.359375,10676.61328125,0.148599952459335,0.244478479027748,1872.42993164062,12.8815851211548,97225,"22"
"LA",2017,2262.67993164062,15.52112865448,105358.234375,10791.919921875,0.14061127603054,0.231464639306068,1801.35949707031,12.279860496521,96449,"22"
"LA",2018,2215.79150390625,15.0473594665527,113686.1640625,11030.1669921875,0.135144919157028,0.222209066152573,1762.1298828125,11.7300453186035,96901,"22"
"LA",2019,2161.36108398438,14.2525625228882,117001.7890625,11288.8544921875,0.130279943346977,0.212647929787636,1743.11987304688,11.3352279663086,95352,"22"
"LA",2020,2171.41137695312,13.6359329223633,128066.3125,11402.72265625,0.129212960600853,0.212143555283546,1749.443359375,10.9132165908813,90193,"22"
"LA",2021,2262.95361328125,13.3324995040894,25396.3984375,11205.8037109375,0.140925109386444,0.221892490983009,1835.73461914062,10.8643522262573,85698,"22"
"LA",2022,2753.45849609375,15.3224086761475,16770.02734375,11311.5224609375,0.165944427251816,0.268447548151016,2222.1416015625,12.3867216110229,88729,"22"
"LA",2023,3437.94140625,19.7830486297607,17900.056640625,11637.587890625,0.191605880856514,0.324049919843674,2731.7197265625,15.5621995925903,92663,"22"
"LA",2024,3973.291015625,23.5533638000488,19589.384765625,12703.3505859375,0.203338578343391,0.348531603813171,3165.82543945312,18.4541816711426,99993,"22"
"MA",2014,1807.63354492188,10.4392900466919,87483.5,16100.701171875,0.0771106109023094,0.124572053551674,1434.84008789062,8.05620574951172,136477,"25"
"MA",2015,1926.77160644531,10.6010971069336,133376.296875,16130.2802734375,0.0802621021866798,0.133531361818314,1532.98046875,8.21017074584961,110766,"25"
"MA",2016,1936.32507324219,9.99583911895752,129125.1328125,16264.78125,0.0801844969391823,0.133214086294174,1563.9599609375,7.84890937805176,129937,"25"
"MA",2017,1944.45690917969,9.43179512023926,124650.71875,16658.751953125,0.0787859484553337,0.130787491798401,1575.03051757812,7.42680740356445,136592,"25"
"MA",2018,1982.076171875,9.17007446289062,108423.890625,17231.412109375,0.0786298140883446,0.130181476473808,1622.59912109375,7.27115058898926,155795,"25"
"MA",2019,2078.49926757812,9.42202091217041,94582.0703125,17639.65625,0.0809299796819687,0.133841961622238,1711.02099609375,7.49489784240723,171694,"25"
"MA",2020,2146.31298828125,9.28930854797363,98012.8125,17935.638671875,0.0810303762555122,0.13679438829422,1740.78076171875,7.26634502410889,137554,"25"
"MA",2021,2048.75415039062,7.64576053619385,27295.01171875,17582.197265625,0.0807269960641861,0.1313356757164,1706.740234375,6.16537284851074,122284,"25"
"MA",2022,2299.40991210938,7.6617488861084,27314.96875,17849.7890625,0.0887297093868256,0.147434756159782,1946.921875,6.26729774475098,119803,"25"
"MA",2023,2673.62377929688,8.59822559356689,29130.16015625,18710.2734375,0.0966953858733177,0.164387255907059,2232.40283203125,6.92469024658203,130066,"25"
"MA",2024,2914.1396484375,8.57384872436523,31289.748046875,20408.44140625,0.0989215672016144,0.166976988315582,2490.44067382812,7.08352375030518,161503,"25"
"MD",2014,1599.79370117188,9.13925266265869,336039.59375,16654.703125,0.0636054575443268,0.109355449676514,1137.04077148438,6.141676902771,242502,"24"
"MD",2015,1639.2080078125,9.24432182312012,263244.375,16603.6171875,0.0683502703905106,0.113997727632523,1162.48999023438,6.17099618911743,224856,"24"
"MD",2016,1618.54467773438,8.9991340637207,210624.625,16593.755859375,0.0697341933846474,0.113393485546112,1202.96997070312,6.23223829269409,312699,"24"
"MD",2017,1749.33044433594,9.24642086029053,276729.9375,16752.376953125,0.0707693248987198,0.119356691837311,1307.84301757812,6.50996875762939,270698,"24"
"MD",2018,1750.39038085938,8.91665554046631,314213.84375,17258.72265625,0.0686455741524696,0.116955302655697,1329.548828125,6.3804178237915,257357,"24"
"MD",2019,1812.55334472656,8.83523654937744,347005.46875,17593.57421875,0.068907268345356,0.118602238595486,1408.29956054688,6.55056524276733,243588,"24"
"MD",2020,1830.56481933594,8.47213554382324,369658.65625,17677.755859375,0.068003885447979,0.119952194392681,1435.79943847656,6.33938980102539,234558,"24"
"MD",2021,1782.98815917969,7.38732576370239,28120.361328125,17186.44140625,0.0788453593850136,0.11909107118845,1457.1708984375,5.74059438705444,248203,"24"
"MD",2022,2003.80676269531,7.70795106887817,24873.611328125,17390.095703125,0.0870469436049461,0.133470699191093,1647.80395507812,6.00501680374146,227098,"24"
"MD",2023,2332.33227539062,8.7576322555542,25883.19140625,17821.84375,0.0966325253248215,0.151777222752571,1903.36779785156,6.78224754333496,227720,"24"
"MD",2024,2723.7958984375,9.85420322418213,27736.015625,18813.931640625,0.105997882783413,0.169544070959091,2267.87963867188,7.79764175415039,241808,"24"
"ME",2014,1571.40161132812,12.4792280197144,80887.375,11053.0361328125,0.0966181755065918,0.156300097703934,1200.51013183594,9.44539546966553,19020,"23"
"ME",2015,1319.08752441406,10.2812061309814,67085.078125,11402.9921875,0.0793571472167969,0.12839587032795,954.679931640625,7.19994592666626,21972,"23"
"ME",2016,1232.22106933594,9.39127540588379,54796.0078125,11453.01953125,0.074767529964447,0.119307190179825,913.460266113281,6.79849720001221,25344,"23"
"ME",2017,1202.06335449219,8.71446895599365,60549.76953125,11547.3525390625,0.0726141855120659,0.116232715547085,884.700378417969,6.12089347839355,24066,"23"
"ME",2018,1186.13037109375,7.94923448562622,50329.73828125,11892.279296875,0.0701590701937675,0.111425116658211,874.580017089844,5.61346435546875,26946,"23"
"ME",2019,1250.78857421875,8.0280876159668,50094.30859375,12096.0126953125,0.0727484524250031,0.116009220480919,926.668334960938,5.70810079574585,26747,"23"
"ME",2020,1239.63256835938,7.13484334945679,50848.16796875,12404.2236328125,0.070613220334053,0.113024391233921,922.262329101562,5.05433320999146,23110,"23"
"ME",2021,1146.71728515625,5.60051298141479,18028.75,12305.068359375,0.0671458467841148,0.104253575205803,884.937377929688,4.12578439712524,24740,"23"
"ME",2022,1318.61254882812,5.30881595611572,18327.869140625,12606.6708984375,0.0754667297005653,0.118810683488846,1026.55859375,3.97420930862427,22695,"23"
"ME",2023,1636.8388671875,6.28191947937012,19802.740234375,13421.2080078125,0.0873773545026779,0.140583753585815,1287.76123046875,4.67639780044556,24781,"23"
"ME",2024,1798.54406738281,6.57825326919556,21734.654296875,14898.921875,0.0899887233972549,0.146117076277733,1442.17724609375,4.99444055557251,26792,"23"
"MI",2014,1492.58215332031,17.7381153106689,35662.265625,9058.9375,0.114819496870041,0.188484266400337,1155.53173828125,12.5920667648315,152820,"26"
"MI",2015,1638.8916015625,17.9691467285156,33966.7734375,9101.9609375,0.124266162514687,0.204239398241043,1294.49096679688,13.1949691772461,169510,"26"
"MI",2016,1750.6318359375,18.1535587310791,28056.83984375,9159.2392578125,0.132190436124802,0.215499043464661,1390.62524414062,13.0599765777588,212352,"26"
"MI",2017,1679.41491699219,16.2630405426025,30481.423828125,9270.740234375,0.126677244901657,0.20655246078968,1334.46997070312,11.809515953064,216163,"26"
"MI",2018,1638.29125976562,14.4574289321899,30773.306640625,9483.3388671875,0.123391188681126,0.200344115495682,1296.98974609375,10.5679454803467,237556,"26"
"MI",2019,1752.26306152344,14.3155965805054,27538.271484375,9768.82421875,0.12682144343853,0.204469457268715,1405.91394042969,10.6679124832153,280719,"26"
"MI",2020,1965.28100585938,14.6819620132446,28816.8828125,10086.83203125,0.135908007621765,0.218901515007019,1584.18041992188,11.1211605072021,196160,"26"
"MI",2021,1863.05041503906,12.3186016082764,15079.302734375,9692.9169921875,0.133026778697968,0.217400416731834,1474.5791015625,9.13465309143066,154796,"26"
"MI",2022,2012.31982421875,11.942569732666,15341.201171875,10006.0927734375,0.138076052069664,0.227921411395073,1606.98315429688,9.1090669631958,150364,"26"
"MI",2023,2321.42822265625,13.5834655761719,16397.41015625,10556.2587890625,0.148711919784546,0.250456839799881,1862.46997070312,10.1427507400513,162119,"26"
"MI",2024,2771.77709960938,15.282657623291,18712.96484375,12164.62109375,0.157794922590256,0.265868186950684,2296.64501953125,11.8645296096802,202348,"26"
"MN",2014,1782.75805664062,13.0398626327515,55137.82421875,11964.76171875,0.107329331338406,0.166539400815964,1482.26440429688,10.6435508728027,265291,"27"
"MN",2015,1917.31225585938,13.1718578338623,79007.8203125,12058.2255859375,0.112499967217445,0.178928464651108,1607.83996582031,10.819652557373,190351,"27"
"MN",2016,1907.16235351562,12.4884061813354,64195.2421875,12261.7705078125,0.110994376242161,0.175529643893242,1618.97741699219,10.3596830368042,213886,"27"
"MN",2017,1857.337890625,11.4553718566895,64092.3984375,12475.3603515625,0.107602462172508,0.169078081846237,1583.74987792969,9.48571968078613,231914,"27"
"MN",2018,1960.51525878906,11.4945125579834,72234.2890625,12752.3115234375,0.110557891428471,0.175141841173172,1695.86645507812,9.611741065979,223797,"27"
"MN",2019,2032.56591796875,11.5491638183594,78464.6640625,13169.859375,0.10944776982069,0.175503328442574,1755.76196289062,9.6145486831665,219262,"27"
"MN",2020,2092.04736328125,11.0582733154297,83299.0546875,13213.228515625,0.111156582832336,0.180179834365845,1832.88012695312,9.40689659118652,198452,"27"
"MN",2021,2095.04370117188,9.82233619689941,19849.287109375,13032.646484375,0.115662336349487,0.182352244853973,1843.95727539062,8.39104270935059,172288,"27"
"MN",2022,2471.29516601562,10.5287523269653,19988.1953125,13292.3681640625,0.131142124533653,0.21160514652729,2192.08032226562,9.08670902252197,172624,"27"
"MN",2023,2973.4169921875,12.8056173324585,21284.01953125,13742.4560546875,0.147384107112885,0.247819349169731,2602.55029296875,10.9736289978027,166772,"27"
"MN",2024,3317.8388671875,13.953143119812,23493.953125,15263.6064453125,0.150374442338943,0.255660563707352,2881.97021484375,11.8787460327148,192724,"27"
"MO",2014,1655.81335449219,15.1733779907227,70973.1875,9486.1455078125,0.122948691248894,0.196726500988007,1368.3701171875,12.2617683410645,130911,"29"
"MO",2015,1683.82434082031,14.7615785598755,84894.5078125,9390.7197265625,0.125490069389343,0.203564539551735,1407.61877441406,12.0560255050659,143578,"29"
"MO",2016,1721.86547851562,14.1988964080811,85539.921875,9495.162109375,0.127242103219032,0.206235334277153,1448.33056640625,11.722806930542,166292,"29"
"MO",2017,1693.46862792969,13.2018232345581,90667.0078125,9632.12109375,0.12415324896574,0.20117025077343,1434.17041015625,10.9387454986572,171216,"29"
"MO",2018,1794.42993164062,13.272198677063,99789.0703125,9850.3427734375,0.126823604106903,0.208369717001915,1525.6201171875,11.0493698120117,175585,"29"
"MO",2019,1827.95703125,12.9271831512451,101927.40625,10256.24609375,0.125179663300514,0.205140843987465,1554.96997070312,10.7428951263428,178644,"29"
"MO",2020,1898.05895996094,12.572114944458,98907.4765625,10321.603515625,0.127661034464836,0.211636900901794,1637.04455566406,10.5699977874756,177118,"29"
"MO",2021,1915.50427246094,11.1345109939575,22610.677734375,10239.337890625,0.134792536497116,0.214140608906746,1657.33984375,9.40968322753906,159059,"29"
"MO",2022,2151.55883789062,11.2331418991089,15605.0068359375,10387.7392578125,0.148136585950851,0.23815056681633,1862.76989746094,9.46577072143555,152404,"29"
"MO",2023,2295.04516601562,11.5080871582031,16134.7333984375,10731.08203125,0.152384698390961,0.247754007577896,1957.29516601562,9.57113647460938,157966,"29"
"MO",2024,2786.68920898438,13.3494234085083,17968.892578125,11777.126953125,0.166552484035492,0.279826134443283,2372.98974609375,11.15172290802,161682,"29"
"MS",2014,2113.94848632812,23.0015068054199,48539.88671875,9527.5185546875,0.15790531039238,0.247572407126427,1726.74975585938,17.544075012207,31569,"28"
"MS",2015,2173.11376953125,21.6204452514648,52096.80859375,9474.55859375,0.162194237112999,0.256936460733414,1791.87036132812,16.9115180969238,36298,"28"
"MS",2016,2168.14892578125,20.5211067199707,54377.08203125,9589.9853515625,0.161065816879272,0.254112213850021,1810.01477050781,16.4693908691406,43828,"28"
"MS",2017,2111.80908203125,19.507137298584,59240.99609375,9652.7568359375,0.15674664080143,0.248011469841003,1773.30493164062,15.6497211456299,45696,"28"
