"state","year","mean_premium","mean_ratio","annual_total_payment","annual_pi","prem_over_payment","prem_over_pi","median_premium","median_ratio","n_obs","STATEFP"
"MS",2018,2155.01489257812,19.2386322021484,73312.8203125,9918.7666015625,0.155453503131866,0.24715331196785,1813.72033691406,15.5627937316895,48863,"28"
"MS",2019,2211.76416015625,19.0462436676025,78585.6953125,10173.46484375,0.155126109719276,0.24683852493763,1869.57019042969,15.5223255157471,48999,"28"
"MS",2020,2185.85668945312,18.0487251281738,86644.515625,10372.7587890625,0.152055680751801,0.240885108709335,1867.14111328125,14.7384719848633,47459,"28"
"MS",2021,2250.19702148438,16.0923442840576,15656.986328125,10429.078125,0.159304842352867,0.244218349456787,1922.79382324219,13.2118577957153,41867,"28"
"MS",2022,2531.65966796875,16.1457595825195,15492.5107421875,10709.64453125,0.17228764295578,0.269885420799255,2166.80981445312,13.2927961349487,42103,"28"
"MS",2023,2865.1953125,18.4118156433105,16291.4189453125,11138.97265625,0.184239432215691,0.294217556715012,2406.2294921875,14.7375450134277,42268,"28"
"MS",2024,3092.53369140625,19.8811264038086,17571.720703125,12116.38671875,0.186938986182213,0.29959163069725,2615.54052734375,15.8875827789307,46419,"28"
"MT",2014,1371.52270507812,8.81364059448242,190781.203125,11142.7119140625,0.0871674790978432,0.139651626348495,1118.79504394531,7.13034629821777,38068,"30"
"MT",2015,1518.84313964844,9.36199855804443,219689.34375,11401.5810546875,0.0919430702924728,0.152074739336967,1237.009765625,7.49982309341431,28996,"30"
"MT",2016,1569.00732421875,9.62113571166992,211159.9375,11640.54296875,0.0930855870246887,0.153725922107697,1271.78491210938,7.52969837188721,33752,"30"
"MT",2017,1562.56140136719,9.19665431976318,243151.5,11848.6943359375,0.0900972858071327,0.149979293346405,1270.74291992188,7.21073436737061,34114,"30"
"MT",2018,1634.818359375,9.01158142089844,271579.46875,12267.7705078125,0.088254801928997,0.152242660522461,1356.97973632812,7.23889541625977,35524,"30"
"MT",2019,1697.64782714844,9.09105396270752,273532.375,12621.6162109375,0.0904353260993958,0.155586570501328,1431.60034179688,7.33285093307495,35313,"30"
"MT",2020,1729.83740234375,8.54088973999023,284930.375,12886.7900390625,0.088192991912365,0.154866248369217,1467.57019042969,6.92864036560059,31743,"30"
"MT",2021,1797.56896972656,7.31567668914795,19335.8828125,12826.361328125,0.107774637639523,0.161833986639977,1530.84521484375,5.95151710510254,34166,"30"
"MT",2022,2031.65246582031,6.99907398223877,18511.06640625,13204.7998046875,0.11781620234251,0.179444581270218,1737.78002929688,5.69419860839844,28428,"30"
"MT",2023,2278.53051757812,7.74051284790039,19472.76171875,13747.5810546875,0.125828772783279,0.196124523878098,1923.47009277344,6.18955230712891,27550,"30"
"MT",2024,2813.31420898438,9.06400108337402,22262.716796875,15494.2880859375,0.138560771942139,0.223824501037598,2427.37573242188,7.46596336364746,31079,"30"
"NC",2014,1520.5302734375,12.6486663818359,137258.125,11019.205078125,0.0998997464776039,0.154611885547638,1174.98999023438,9.59737968444824,296074,"37"
"NC",2015,1561.19897460938,12.5193824768066,149859,11056.4609375,0.101380228996277,0.158640921115875,1205.6376953125,9.44828701019287,310002,"37"
"NC",2016,1533.58581542969,11.9311447143555,141478.234375,11190.2099609375,0.099459245800972,0.154538244009018,1186.78466796875,8.93627548217773,353144,"37"
"NC",2017,1550.63525390625,11.3577651977539,157360.46875,11413.0107421875,0.0980629101395607,0.153559640049934,1186.26000976562,8.33776473999023,351797,"37"
"NC",2018,1550.07678222656,10.6986198425293,168628,11716.275390625,0.0963310971856117,0.150728911161423,1218.96508789062,7.99144601821899,351881,"37"
"NC",2019,1582.72424316406,10.3582925796509,175278.390625,12040.1982421875,0.0965292155742645,0.151077717542648,1272.80993652344,7.85894060134888,364276,"37"
"NC",2020,1656.25598144531,10.0871152877808,190904.203125,12268.1708984375,0.0980188697576523,0.156359061598778,1358.27001953125,7.77596139907837,369813,"37"
"NC",2021,1651.21337890625,8.58067512512207,30868.419921875,12194.099609375,0.106182128190994,0.156822219491005,1354.54174804688,6.6124267578125,333320,"37"
"NC",2022,1822.7998046875,7.9899754524231,17133.8359375,12472.453125,0.115792982280254,0.171269118785858,1484.56274414062,6.13538360595703,300339,"37"
"NC",2023,2086.90649414062,8.7381534576416,18004.8671875,12944.0732421875,0.125767201185226,0.190750122070312,1682.76000976562,6.6747784614563,300593,"37"
"NC",2024,2448.02197265625,9.80702495574951,19716.9453125,14046.3564453125,0.136494427919388,0.211720660328865,2027.88391113281,7.76777172088623,315946,"37"
"ND",2014,1494.49865722656,7.95674800872803,89064.4140625,10681.9033203125,0.0999328568577766,0.155008122324944,1217.71997070312,6.42706537246704,10272,"38"
"ND",2015,1760.11450195312,8.68626976013184,160871.8125,11096.6748046875,0.109095469117165,0.176236093044281,1450.28479003906,7.20369625091553,12722,"38"
"ND",2016,1737.38488769531,8.51513481140137,134484.890625,11586.0595703125,0.106934554874897,0.170391619205475,1437.23059082031,6.99974679946899,14793,"38"
"ND",2017,1756.17346191406,8.82304286956787,140043.4375,11822.66015625,0.106075070798397,0.169255614280701,1467.41027832031,7.31308174133301,14232,"38"
"ND",2018,1862.79541015625,9.61320877075195,137789.75,12152.623046875,0.108184009790421,0.174611464142799,1601.39990234375,8.19726753234863,15993,"38"
"ND",2019,1791.15063476562,9.09408092498779,149193.4375,12432.693359375,0.102254547178745,0.164702877402306,1530.93981933594,7.66698503494263,14891,"38"
"ND",2020,1773.13061523438,8.75463104248047,155269.671875,12514.4404296875,0.100215263664722,0.162134245038033,1517.68115234375,7.35069942474365,13694,"38"
"ND",2021,1824.65075683594,8.52175998687744,18387.48046875,12529.720703125,0.109069727361202,0.164965435862541,1564.79992675781,7.22080278396606,13166,"38"
"ND",2022,1968.61584472656,8.63549137115479,18243.251953125,12635.7333984375,0.115684479475021,0.17762103676796,1703.13989257812,7.3594651222229,13092,"38"
"ND",2023,2259.68994140625,9.73251724243164,19263.626953125,13084.857421875,0.125531747937202,0.19757379591465,1985.60192871094,8.38090705871582,12634,"38"
"ND",2024,2505.42578125,10.6466732025146,20889.86328125,14165.1552734375,0.129911303520203,0.207308262586594,2204.59985351562,9.06737613677979,13473,"38"
"NE",2014,1533.1494140625,13.4624862670898,42572.83203125,8929.18359375,0.113931648433208,0.19479313492775,1297.88000488281,11.2092971801758,68393,"31"
"NE",2015,1689.14025878906,14.2188177108765,96413.6171875,9107.6259765625,0.118523374199867,0.210924625396729,1424.41943359375,11.8284521102905,52729,"31"
"NE",2016,1848.74719238281,14.8992900848389,83180.453125,9346.736328125,0.12698569893837,0.224830150604248,1590.14025878906,12.501708984375,56925,"31"
"NE",2017,1887.693359375,14.5052452087402,119067.765625,9568.2314453125,0.124471925199032,0.225070044398308,1626.84008789062,12.1857242584229,60862,"31"
"NE",2018,2031.60791015625,15.0331430435181,114569.6171875,9804.6083984375,0.130263388156891,0.236722216010094,1751.28002929688,12.6022758483887,64539,"31"
"NE",2019,2145.81030273438,14.9718446731567,112068.9375,10192.00390625,0.131891265511513,0.240960419178009,1869.93920898438,12.750807762146,60091,"31"
"NE",2020,2228.693359375,14.4807949066162,112194.5859375,10266.45703125,0.134523898363113,0.247711673378944,1952.91015625,12.4151306152344,56680,"31"
"NE",2021,2350.56079101562,13.2616806030273,17735.640625,10279.7353515625,0.14467965066433,0.257935404777527,2054.57470703125,11.3301525115967,51813,"31"
"NE",2022,2682.12451171875,13.5063600540161,18133.033203125,10708.2041015625,0.156669214367867,0.285794198513031,2357.87646484375,11.6138343811035,51127,"31"
"NE",2023,3138.46362304688,15.05810546875,19274.748046875,11082.2333984375,0.171688437461853,0.324676781892776,2749.69897460938,12.9030952453613,50129,"31"
"NE",2024,3699.97338867188,17.1829032897949,21320.791015625,12163.91796875,0.183438703417778,0.356275290250778,3218.08984375,14.5930347442627,47196,"31"
"NH",2014,1872.61791992188,14.6259880065918,69403.640625,13136.5244140625,0.0869580209255219,0.15420700609684,1334.01000976562,10.18483543396,27557,"33"
"NH",2015,1761.34155273438,12.971565246582,169481.46875,13409.875,0.0769346356391907,0.144390389323235,1285.10009765625,9.24280548095703,30116,"33"
"NH",2016,1583.22216796875,11.1757936477661,89765.1484375,13379.5419921875,0.0724877715110779,0.130764916539192,1166.88000488281,7.91380739212036,41841,"33"
"NH",2017,1663.0322265625,10.6961526870728,91625.1875,13696.9404296875,0.0742900893092155,0.134000450372696,1224.92041015625,7.70533752441406,38739,"33"
"NH",2018,1691.20825195312,10.3204498291016,101871.171875,14131.83984375,0.0742642134428024,0.133914306759834,1272.6005859375,7.57782173156738,41617,"33"
"NH",2019,1761.78210449219,10.0548076629639,85980.2109375,14507.84375,0.0747178494930267,0.134459137916565,1318.67016601562,7.36166858673096,41496,"33"
"NH",2020,1675.99755859375,9.0113639831543,80809.6484375,14550.7470703125,0.0723113492131233,0.130128398537636,1266.78881835938,6.67096138000488,38166,"33"
"NH",2021,1754.21105957031,7.82273435592651,23995.83984375,14396.7265625,0.076261967420578,0.134969636797905,1362.86047363281,5.95998859405518,31792,"33"
"NH",2022,1727.4443359375,6.72535562515259,23770.7890625,14711.3486328125,0.0749499425292015,0.132520362734795,1375.80017089844,5.27068471908569,30184,"33"
"NH",2023,1980.08544921875,7.30475282669067,25104.857421875,15435.1005859375,0.0815567970275879,0.147019043564796,1592.93920898438,5.8003363609314,30570,"33"
"NH",2024,2569.80297851562,8.72835254669189,28014.099609375,17188.916015625,0.0955670550465584,0.175277516245842,2120.46020507812,7.09436273574829,33116,"33"
"NJ",2014,2138.50708007812,11.5371055603027,58995.44140625,16056.7578125,0.0801245421171188,0.151868671178818,1554.60083007812,8.01037693023682,221490,"34"
"NJ",2015,2150.68579101562,11.3439416885376,84249.875,16053.4931640625,0.0792443379759789,0.153930157423019,1565.9501953125,7.98491716384888,210064,"34"
"NJ",2016,2030.6162109375,10.3867206573486,69642.453125,16189.212890625,0.0738755017518997,0.142531543970108,1494.00024414062,7.38060092926025,287930,"34"
"NJ",2017,2071.28881835938,10.3092451095581,90536.15625,16504.255859375,0.0735204294323921,0.14317262172699,1487.84057617188,7.1663932800293,242236,"34"
"NJ",2018,1986.90966796875,9.63528251647949,90922.6484375,16735.185546875,0.0704246535897255,0.137245565652847,1453.92944335938,6.82314014434814,251072,"34"
"NJ",2019,2033.65490722656,9.60864162445068,89364.4296875,17149.15234375,0.0701922625303268,0.135579645633698,1475.6015625,6.77541446685791,249623,"34"
"NJ",2020,2103.73779296875,9.37897968292236,93715.78125,17288.99609375,0.0724204853177071,0.142158165574074,1567.0927734375,6.80555057525635,235416,"34"
"NJ",2021,1894.46081542969,7.34660768508911,29839.697265625,16595.583984375,0.0688223019242287,0.130722269415855,1468.16088867188,5.615065574646,243080,"34"
"NJ",2022,2140.05517578125,7.52360725402832,29918.322265625,17192.81640625,0.0749364271759987,0.143225431442261,1671.55126953125,5.80651712417603,241507,"34"
"NJ",2023,2466.53369140625,8.27347373962402,31046.73046875,17689.84765625,0.0836640074849129,0.163096904754639,1928.740234375,6.3934326171875,249871,"34"
"NJ",2024,2664.25122070312,8.22542285919189,32738.912109375,18850.31640625,0.0864790230989456,0.16758206486702,2155.22021484375,6.57543087005615,279537,"34"
"NM",2014,1378.99816894531,10.4030475616455,182018.421875,10933.5185546875,0.0907757952809334,0.144047513604164,1041.18786621094,7.58422183990479,43587,"35"
"NM",2015,1393.03820800781,10.2160272598267,108658.875,10811.5556640625,0.0964682474732399,0.147738933563232,1054.1923828125,7.43557500839233,46114,"35"
"NM",2016,1395.73937988281,10.3613586425781,88461.7890625,10860.21875,0.0972149893641472,0.147059872746468,1068.71997070312,7.75586032867432,55291,"35"
"NM",2017,1374.63916015625,9.97191143035889,166417.15625,11023.693359375,0.0912433490157127,0.144002735614777,1064.13000488281,7.43104362487793,56510,"35"
"NM",2018,1395.11450195312,9.80704689025879,140779.8125,11205.0107421875,0.09310083091259,0.144736632704735,1103.19482421875,7.45731639862061,55658,"35"
"NM",2019,1497.57287597656,9.94837760925293,136900.34375,11486.34765625,0.0971981436014175,0.151747524738312,1204.13354492188,7.67656183242798,57266,"35"
"NM",2020,1512.46899414062,9.20457649230957,132101.328125,11577.5693359375,0.0978501588106155,0.152815237641335,1229.26000976562,7.18022346496582,57614,"35"
"NM",2021,1534.3662109375,8.19245052337646,16137.1142578125,11360.26171875,0.10619430243969,0.156340628862381,1257.34033203125,6.33636856079102,54141,"35"
"NM",2022,1695.48571777344,8.09519290924072,16014.0068359375,11587.3623046875,0.114032827317715,0.169833451509476,1378.55859375,6.04808282852173,48285,"35"
"NM",2023,1925.04174804688,8.79354000091553,16825.373046875,11989.4609375,0.122612275183201,0.187731593847275,1548.13989257812,6.42996597290039,48703,"35"
"NM",2024,2320.63330078125,10.3946008682251,18660.400390625,13221.767578125,0.135328516364098,0.211714565753937,1874.45922851562,7.5405445098877,48318,"35"
"NV",2014,1088.6044921875,6.56525945663452,33053.6953125,11820.9384765625,0.0729047283530235,0.100474298000336,764.412048339844,4.59224462509155,100984,"32"
"NV",2015,1157.10339355469,6.62852096557617,39219.84765625,12083.84375,0.0766821131110191,0.10650459676981,838.029968261719,4.76140451431274,79477,"32"
"NV",2016,1116.85986328125,5.95001888275146,43140.0625,12348.5283203125,0.0732012614607811,0.101064138114452,829.350036621094,4.37839841842651,96751,"32"
"NV",2017,1089.97131347656,5.35811710357666,52473.92578125,12725.50390625,0.0679706782102585,0.0945327207446098,773.560241699219,3.73759722709656,110037,"32"
"NV",2018,1159.880859375,5.15818738937378,55809.5390625,13435.630859375,0.0690338313579559,0.0954000353813171,823.662109375,3.60487985610962,85021,"32"
"NV",2019,1248.53503417969,5.26167392730713,61838.69921875,13841.3671875,0.0726638063788414,0.100104808807373,911.619384765625,3.80372929573059,88477,"32"
"NV",2020,1273.84545898438,5.10800838470459,60511.1953125,13587.359375,0.0756391659379005,0.10605538636446,941.189453125,3.75441122055054,73663,"32"
"NV",2021,1206.4111328125,4.16868782043457,17959.28125,13492.7265625,0.0742107108235359,0.100481048226357,946.514770507812,3.25753211975098,69560,"32"
"NV",2022,1332.07006835938,3.91839480400085,18351.26953125,14136.0927734375,0.0781932175159454,0.107685141265392,1038.859375,3.03148245811462,68515,"32"
"NV",2023,1487.19177246094,4.6013298034668,19260.16015625,14777.3759765625,0.0829479768872261,0.116197049617767,1148.41979980469,3.51576018333435,74914,"32"
"NV",2024,1688.43225097656,5.00594043731689,21327.158203125,16443.66796875,0.0875254720449448,0.122173883020878,1342.73999023438,3.9448709487915,82265,"32"
"NY",2014,2567.80517578125,13.0555229187012,54078.13671875,15595.599609375,0.101172067224979,0.18544901907444,1837.92004394531,9.33042049407959,284543,"36"
"NY",2015,2634.6484375,12.8696813583374,53582.78515625,15786.7587890625,0.101946152746677,0.189660891890526,1841.61987304688,9.0670051574707,238540,"36"
"NY",2016,2511.53393554688,12.0229787826538,64631.3125,15584.16796875,0.0970026552677155,0.181898519396782,1761.65991210938,8.45674324035645,274580,"36"
"NY",2017,2441.36645507812,11.4106063842773,61727.44921875,15314.609375,0.0960722044110298,0.180083066225052,1674.97021484375,7.89722299575806,312751,"36"
"NY",2018,2515.46533203125,11.5402135848999,69670.1953125,15582.310546875,0.0972760394215584,0.183260008692741,1757.88012695312,8.08920192718506,324742,"36"
"NY",2019,2541.30590820312,11.2111120223999,54827.68359375,15607.68359375,0.0990790575742722,0.184558942914009,1815.87084960938,8.11196231842041,374287,"36"
"NY",2020,2568.71997070312,10.6970462799072,90763.75,16115.189453125,0.0942739993333817,0.181670397520065,1747.61315917969,7.3517599105835,255571,"36"
"NY",2021,2453.201171875,9.19960498809814,29166.7421875,16318.380859375,0.0927206426858902,0.173154667019844,1766.38696289062,6.49794578552246,283212,"36"
"NY",2022,2520.60302734375,8.55104732513428,29239.248046875,16962.841796875,0.0913258120417595,0.172341167926788,1855.81518554688,6.15599918365479,259634,"36"
"NY",2023,2969.7958984375,9.54443836212158,30424.3125,17467.03125,0.100875854492188,0.192172229290009,2096.35009765625,6.88111400604248,275578,"36"
"NY",2024,3149.77416992188,9.30427360534668,32227.412109375,18728.09765625,0.101023897528648,0.191187053918839,2257.20922851562,6.9137921333313,280875,"36"
"OH",2014,1299.22265625,15.8010311126709,27367.7890625,8788.3662109375,0.101071633398533,0.167179778218269,1006.31555175781,11.9676914215088,220356,"39"
"OH",2015,1334.51708984375,15.6360683441162,53011.703125,8733.0546875,0.102884225547314,0.173671394586563,1043.60314941406,11.8426609039307,198945,"39"
"OH",2016,1294.29138183594,14.3260450363159,40159.9921875,8782.8798828125,0.101964637637138,0.169680714607239,1034.06958007812,11.0901298522949,242504,"39"
"OH",2017,1276.27124023438,13.2142305374146,42280.92578125,8946.4560546875,0.0988865420222282,0.164643079042435,1021.46997070312,10.252815246582,250089,"39"
"OH",2018,1326.44519042969,12.8884267807007,43572.9140625,9132.78125,0.100444711744785,0.167261213064194,1066.69580078125,10.0585651397705,262838,"39"
"OH",2019,1340.1728515625,12.1179704666138,48165.1484375,9429.7705078125,0.0985860228538513,0.164508774876595,1081.06030273438,9.37308597564697,234589,"39"
"OH",2020,1308.47924804688,11.0230197906494,48910.09765625,9523.291015625,0.0962794274091721,0.160123124718666,1070.63012695312,8.70848560333252,220779,"39"
"OH",2021,1417.07360839844,10.0861587524414,15289.78515625,9461.91796875,0.102859847247601,0.171528294682503,1178.34558105469,8.16573047637939,203153,"39"
"OH",2022,1538.13415527344,9.86355018615723,15302.693359375,9710.5869140625,0.109866745769978,0.184890374541283,1286.6455078125,7.96898651123047,200302,"39"
"OH",2023,1734.36669921875,10.5464515686035,16047.822265625,10197.98046875,0.11767290532589,0.199775695800781,1429.78002929688,8.39924049377441,214100,"39"
"OH",2024,2061.0537109375,11.660626411438,17987.380859375,11559.2109375,0.125037536025047,0.215531259775162,1702.22009277344,9.58281993865967,260399,"39"
"OK",2014,2301.96435546875,24.2924308776855,88038.3203125,8964.248046875,0.168497771024704,0.28399595618248,1969.54504394531,20.490234375,56710,"40"
"OK",2015,2377.25634765625,24.2419586181641,96773.46875,8963.3291015625,0.171439647674561,0.293421417474747,2034.03002929688,20.465425491333,61808,"40"
"OK",2016,2360.58862304688,23.4104251861572,87491.5625,9120.4228515625,0.170586958527565,0.28865373134613,2033.67590332031,19.8785018920898,73842,"40"
"OK",2017,2404.76440429688,23.2792854309082,186738.90625,9368.7626953125,0.158844321966171,0.2861068546772,2061.11987304688,19.7239723205566,79771,"40"
"OK",2018,2349.94921875,22.3752517700195,195362.71875,9492.1328125,0.154657080769539,0.278209358453751,2029.39331054688,18.9181671142578,80607,"40"
"OK",2019,2443.75170898438,22.3857574462891,190615,9796.611328125,0.155680075287819,0.279883086681366,2105.1201171875,18.8263359069824,82857,"40"
"OK",2020,2429.92626953125,21.0705242156982,188087.96875,9865.14453125,0.154365971684456,0.276819348335266,2113.23974609375,17.7629127502441,82517,"40"
"OK",2021,2474.02270507812,18.9163093566895,27945.24609375,9853.94921875,0.170010536909103,0.280000507831573,2162.9599609375,16.0376453399658,77898,"40"
"OK",2022,2720.29272460938,18.2421894073486,15563.1357421875,10077.212890625,0.183602869510651,0.303729295730591,2360.01953125,15.3556070327759,75846,"40"
"OK",2023,3103.2724609375,19.8055858612061,16427.068359375,10429.0576171875,0.196487560868263,0.334425657987595,2646.80859375,16.3736839294434,77022,"40"
"OK",2024,3551.23266601562,21.9599761962891,18228.529296875,11528.76171875,0.205576464533806,0.35763743519783,3024.98388671875,18.176549911499,73756,"40"
"OR",2014,1224.35314941406,7.72807550430298,70690.421875,12886.0224609375,0.06761234998703,0.102288909256458,820.700073242188,5.12620258331299,86787,"41"
"OR",2015,1186.96484375,7.03635168075562,74073.453125,13018.904296875,0.0659411922097206,0.100322850048542,816.645812988281,4.77068901062012,89787,"41"
"OR",2016,1130.62622070312,6.09904003143311,65775.546875,13258.224609375,0.0625515282154083,0.094287320971489,786.029541015625,4.16643667221069,109953,"41"
"OR",2017,1122.54931640625,5.64515018463135,67294.2578125,13656.2373046875,0.0606593079864979,0.0912699401378632,779.5693359375,3.84086132049561,111845,"41"
"OR",2018,1185.70068359375,5.74268198013306,77697.2109375,14380.94140625,0.0605489164590836,0.0913936793804169,837.9501953125,3.98328256607056,112647,"41"
"OR",2019,1247.62280273438,5.84327983856201,81768.3671875,14909.357421875,0.0620311386883259,0.0933588743209839,918.890014648438,4.22538661956787,111779,"41"
"OR",2020,1189.69360351562,5.20342922210693,80621.921875,15101.2412109375,0.0587197914719582,0.0894351974129677,871.400451660156,3.7569420337677,108666,"41"
"OR",2021,1171.97473144531,4.36372470855713,37538.46875,14929.306640625,0.0596358403563499,0.0885948166251183,905.800415039062,3.31453990936279,95151,"41"
"OR",2022,1422.19104003906,4.74885368347168,21463.208984375,15405.5830078125,0.070015050470829,0.104989632964134,1103.01940917969,3.60002517700195,85708,"41"
"OR",2023,1560.75598144531,5.30418300628662,22577.6953125,16130.974609375,0.0735047087073326,0.112339794635773,1182.0986328125,3.97757124900818,92253,"41"
"OR",2024,1705.15441894531,5.7317271232605,24432.333984375,17657.08984375,0.07612594217062,0.115133889019489,1331.63110351562,4.41897964477539,106406,"41"
"PA",2014,1338.82373046875,10.2826843261719,72957.421875,11160.87890625,0.0797027945518494,0.135763704776764,952.22998046875,7.13609790802002,363074,"42"
