"state","year","mean_premium","mean_ratio","annual_total_payment","annual_pi","prem_over_payment","prem_over_pi","median_premium","median_ratio","n_obs","STATEFP"
"PA",2015,1383.06628417969,10.3696050643921,86599.75,11015.9208984375,0.0818613544106483,0.142095550894737,969.552612304688,7.33648586273193,284998,"42"
"PA",2016,1369.619140625,10.0406627655029,75045.2265625,11033.1298828125,0.0825076028704643,0.141873389482498,989.285034179688,7.2684440612793,353436,"42"
"PA",2017,1364.3759765625,9.49695014953613,85709.1328125,11353.78125,0.0795226693153381,0.137933909893036,982.5849609375,6.88649892807007,349418,"42"
"PA",2018,1369.41467285156,8.99093246459961,91304.203125,11659.26171875,0.0778843313455582,0.135255992412567,994.120544433594,6.58723974227905,343998,"42"
"PA",2019,1371.93957519531,8.76000690460205,91403.9296875,11937.27734375,0.0760248601436615,0.131899252533913,995.365112304688,6.34230756759644,332121,"42"
"PA",2020,1344.32348632812,8.02787399291992,123260.2734375,12065.447265625,0.0735296905040741,0.129537135362625,978.810119628906,5.86631059646606,224252,"42"
"PA",2021,1289.13977050781,6.73986148834229,18971.228515625,11866.9970703125,0.0747982859611511,0.124551057815552,987.026245117188,5.15701246261597,354505,"42"
"PA",2022,1525.4306640625,7.37100267410278,18956.48046875,12203.392578125,0.0849534496665001,0.14385561645031,1169.56005859375,5.61938762664795,305080,"42"
"PA",2023,1761.18505859375,8.28082847595215,19889.390625,12718.8447265625,0.0932551249861717,0.160644635558128,1349.15014648438,6.24193906784058,299826,"42"
"PA",2024,1951.78247070312,8.73603916168213,21222.265625,13748.41796875,0.0978798344731331,0.167913824319839,1534.71374511719,6.77440929412842,344522,"42"
"RI",2014,1811.51281738281,15.5268993377686,44534.2109375,12629.9931640625,0.0914461240172386,0.155084013938904,1373.43994140625,11.711371421814,20167,"44"
"RI",2015,1907.89184570312,15.523211479187,59730.2421875,12734.7021484375,0.0946987122297287,0.163031280040741,1442.28002929688,11.6000909805298,16749,"44"
"RI",2016,1869.81945800781,14.5165739059448,60676.0859375,12857.578125,0.0926203355193138,0.159240901470184,1453.08337402344,11.2050123214722,19435,"44"
"RI",2017,1918.93481445312,13.7432117462158,74217.3671875,13103.9453125,0.0928318277001381,0.160235181450844,1501.33166503906,10.6426267623901,18999,"44"
"RI",2018,1958.03259277344,12.971245765686,88010.15625,13490.978515625,0.0919094607234001,0.15858668088913,1558.92004394531,10.1764688491821,19969,"44"
"RI",2019,2033.45251464844,12.828706741333,84807.8203125,13777.8291015625,0.0935147479176521,0.161634996533394,1646.80004882812,10.3331165313721,19205,"44"
"RI",2020,2124.64990234375,12.6048593521118,83063.28125,14029.2548828125,0.0956571325659752,0.167676374316216,1721.39990234375,10.1483278274536,16189,"44"
"RI",2021,1990.4970703125,9.79575157165527,21714.681640625,13655.404296875,0.0939541980624199,0.15854412317276,1639.16064453125,8.0062780380249,20631,"44"
"RI",2022,2230.19409179688,9.67491054534912,22056.671875,14097.6953125,0.103020243346691,0.17558665573597,1889.59985351562,8.1125316619873,17457,"44"
"RI",2023,2507.79931640625,10.3143501281738,23210.287109375,14807.4970703125,0.110544927418232,0.190961241722107,2129.48388671875,8.66961288452148,20226,"44"
"RI",2024,2741.2900390625,10.4543504714966,25041.498046875,16173.328125,0.114394538104534,0.197459354996681,2398.40893554688,9.04475593566895,23136,"44"
"SC",2014,1631.45861816406,13.4518404006958,102813.15625,10614.126953125,0.113371506333351,0.17021244764328,1255.3203125,10.5363388061523,153200,"45"
"SC",2015,1802.88842773438,14.0172157287598,141893.71875,10630.90625,0.119548104703426,0.185812041163445,1345.06994628906,10.775333404541,126871,"45"
"SC",2016,1803.04113769531,13.1561717987061,137320.515625,10756.9052734375,0.119588024914265,0.184593126177788,1353.87060546875,10.2696294784546,152215,"45"
"SC",2017,1776.53112792969,12.4536733627319,150133.0625,10900.3681640625,0.116509765386581,0.180687889456749,1336.05810546875,9.63731384277344,152038,"45"
"SC",2018,1777.42272949219,11.8156604766846,167383.40625,11205.650390625,0.114246159791946,0.177197337150574,1350.7919921875,9.27238082885742,153942,"45"
"SC",2019,1845.29931640625,11.7112169265747,178550.21875,11512.943359375,0.114318579435349,0.178701490163803,1408.44995117188,9.14806270599365,154372,"45"
"SC",2020,1825.09484863281,10.909049987793,186055.375,11553.1796875,0.11235935986042,0.176542803645134,1385.52001953125,8.48120403289795,149129,"45"
"SC",2021,1857.60974121094,9.57572937011719,17382.84765625,11520.4423828125,0.124390952289104,0.178458645939827,1416.4541015625,7.48760795593262,135312,"45"
"SC",2022,2036.00952148438,8.97396659851074,15714.3837890625,11627.4921875,0.134306102991104,0.195792078971863,1560.49975585938,7.00060367584229,127892,"45"
"SC",2023,2323.08984375,9.74683666229248,16437.6484375,11972.373046875,0.145549967885017,0.217405304312706,1747.0595703125,7.41976118087769,129401,"45"
"SC",2024,2557.76611328125,10.2687196731567,18116.5,13241.0810546875,0.147927358746529,0.221159249544144,1944.36010742188,7.9603099822998,136861,"45"
"SD",2014,1476.31665039062,10.5653505325317,123680.6015625,9923.013671875,0.0990173891186714,0.165533512830734,1221.20007324219,8.81263256072998,21912,"46"
"SD",2015,1586.955078125,10.8356866836548,201377.84375,10172.8583984375,0.0988350361585617,0.173894137144089,1309.3154296875,9.00253963470459,18844,"46"
"SD",2016,1651.810546875,10.699969291687,205537.046875,10452.34765625,0.0997974425554276,0.177420720458031,1383.455078125,8.97372150421143,20958,"46"
"SD",2017,1628.00378417969,10.0861797332764,200163.96875,10596.5810546875,0.0996407940983772,0.172825619578362,1363.02648925781,8.39860343933105,22471,"46"
"SD",2018,1725.83703613281,10.302095413208,209205.875,10895.3720703125,0.103318944573402,0.179271250963211,1469.38000488281,8.74606132507324,21605,"46"
"SD",2019,1894.72497558594,10.7797679901123,221276.40625,11344.5068359375,0.107486590743065,0.188520729541779,1624.15014648438,9.17590522766113,21229,"46"
"SD",2020,1861.44641113281,9.91465187072754,236226.765625,11376.0673828125,0.103798598051071,0.185419857501984,1600.35778808594,8.48864459991455,16631,"46"
"SD",2021,1956.46923828125,9.11803913116455,17231.603515625,11169.53515625,0.123709015548229,0.198168113827705,1708.19995117188,7.96519231796265,16660,"46"
"SD",2022,2344.01416015625,9.37366771697998,17779.255859375,11740.123046875,0.139393329620361,0.226979196071625,2054.68017578125,8.11401176452637,15836,"46"
"SD",2023,2847.59350585938,11.0120725631714,19196.529296875,12339.083984375,0.156206011772156,0.266182869672775,2473.3212890625,9.54374980926514,15394,"46"
"SD",2024,3505.37353515625,13.1301822662354,21740.986328125,13919.9306640625,0.170615196228027,0.297631949186325,2994.365234375,11.2456121444702,16572,"46"
"TN",2014,1695.63427734375,15.9230337142944,147358.578125,10245.9248046875,0.116298817098141,0.187649741768837,1350.20263671875,11.3458433151245,184354,"47"
"TN",2015,1775.06164550781,15.7541036605835,175442.375,10219.7890625,0.119864962995052,0.197780102491379,1406.48999023438,11.279746055603,162819,"47"
"TN",2016,1787.08825683594,14.8387231826782,158372.859375,10463.2158203125,0.120982095599174,0.195269420742989,1432.9599609375,10.6749305725098,187249,"47"
"TN",2017,1770.8603515625,13.5443248748779,169784.265625,10794.2822265625,0.116510167717934,0.188052907586098,1417.89501953125,9.77084732055664,188298,"47"
"TN",2018,1829.34338378906,13.178539276123,187748.640625,11172.3984375,0.116775341331959,0.189670458436012,1460.79992675781,9.48156929016113,187110,"47"
"TN",2019,1734.77905273438,11.3501882553101,190292.25,11611.72265625,0.107810266315937,0.173361599445343,1417.1611328125,8.62899398803711,188995,"47"
"TN",2020,1789.91796875,10.7590885162354,191491.03125,11791.634765625,0.108873419463634,0.174836233258247,1469.29711914062,8.32119560241699,183364,"47"
"TN",2021,1807.69738769531,9.20959186553955,17644.91015625,11798.1376953125,0.120622858405113,0.175508052110672,1517.92041015625,7.37199974060059,172929,"47"
"TN",2022,2009.81066894531,8.64300537109375,16628.087890625,12151.0517578125,0.130523681640625,0.193393930792809,1686.28686523438,6.76839351654053,165999,"47"
"TN",2023,2173.60888671875,8.98232650756836,17427.712890625,12734.671875,0.134849205613136,0.200959503650665,1804.07922363281,7.00532341003418,168462,"47"
"TN",2024,2478.61157226562,9.92413806915283,19379.380859375,14275.9912109375,0.140979185700417,0.211427465081215,2051.83129882812,7.7561993598938,182352,"47"
"TX",2014,1964.4541015625,15.9162883758545,50278.7578125,10111.9462890625,0.116071902215481,0.211547762155533,1499.42993164062,11.7837390899658,463262,"48"
"TX",2015,2044.91284179688,15.2783355712891,69011.21875,10157.83984375,0.118505083024502,0.221030205488205,1605.19165039062,11.5947170257568,506460,"48"
"TX",2016,1957.36364746094,13.6819581985474,75306.421875,10513.05078125,0.109081827104092,0.204840764403343,1486.34924316406,10.0780601501465,571649,"48"
"TX",2017,2089.05493164062,13.567795753479,90732.7109375,10986.2373046875,0.110004626214504,0.209575071930885,1581.46997070312,9.95072269439697,582053,"48"
"TX",2018,2152.212890625,13.3647813796997,106959.4296875,11483.5869140625,0.108326733112335,0.208323150873184,1633.71264648438,9.84859561920166,601682,"48"
"TX",2019,2189.32348632812,13.2473363876343,108393.5234375,11893.123046875,0.105991095304489,0.205392017960548,1676.04907226562,9.87067890167236,607037,"48"
"TX",2020,2092.61840820312,12.0856094360352,118832.984375,12077.24609375,0.100756868720055,0.195749059319496,1618.25634765625,9.03130722045898,547540,"48"
"TX",2021,2036.02844238281,10.431715965271,21850.216796875,11780.3154296875,0.103058263659477,0.193910673260689,1593.642578125,7.87896871566772,509841,"48"
"TX",2022,2361.986328125,10.4601745605469,21246.02734375,12067.837890625,0.114305429160595,0.220474049448967,1867.4951171875,7.93886041641235,505313,"48"
"TX",2023,2813.67919921875,12.2693500518799,22991.51171875,12716.04296875,0.12315595895052,0.24635636806488,2169.8095703125,9.24167346954346,523838,"48"
"TX",2024,2924.62573242188,12.8067169189453,24946.5234375,14435.884765625,0.119254857301712,0.232833445072174,2206.90942382812,9.39998817443848,487649,"48"
"UT",2014,1114.33837890625,7.35010671615601,72929.03125,12656.6240234375,0.0676607489585876,0.0950064435601234,768.0400390625,5.0301570892334,80577,"49"
"UT",2015,1179.66857910156,7.49501132965088,75713.578125,12750.5732421875,0.0705629214644432,0.100045941770077,810.149963378906,5.07755422592163,84809,"49"
"UT",2016,1146.35717773438,6.70728302001953,71276.234375,13078.6201171875,0.0681915283203125,0.0955547317862511,815.730224609375,4.72748279571533,99131,"49"
"UT",2017,1133.18627929688,6.20002317428589,92234.390625,13494.298828125,0.0656295642256737,0.092248409986496,812,4.38475942611694,102265,"49"
"UT",2018,1174.6171875,5.91182327270508,98832.0859375,14387.2275390625,0.0645936653017998,0.09022206813097,868.797119140625,4.32426834106445,106850,"49"
"UT",2019,1295.56591796875,6.12458944320679,100359.1171875,15020.892578125,0.0679212734103203,0.0956816077232361,978.22119140625,4.55599164962769,108171,"49"
"UT",2020,1245.24792480469,5.29111480712891,105345.171875,15239.26953125,0.0642151907086372,0.090886153280735,944.410522460938,3.94226717948914,93686,"49"
"UT",2021,1193.90979003906,4.10473823547363,40851.08203125,14963.3837890625,0.0644039288163185,0.0886796414852142,920.700317382812,3.12441372871399,86256,"49"
"UT",2022,1446.13317871094,4.31483793258667,20230.41796875,15717.5888671875,0.0749903693795204,0.103458650410175,1150.88427734375,3.39433908462524,82956,"49"
"UT",2023,1866.37524414062,5.88066816329956,21772.54296875,16453.8515625,0.0899426192045212,0.128694593906403,1530.55944824219,4.77533054351807,84948,"49"
"UT",2024,1832.76989746094,5.69831943511963,23880.529296875,18467.2421875,0.0831829831004143,0.117299526929855,1451.17919921875,4.45625686645508,107125,"49"
"VA",2014,1578.75451660156,9.92232894897461,286170,15544.30078125,0.071211151778698,0.118686690926552,1174.5712890625,6.94449234008789,323626,"51"
"VA",2015,1594.66870117188,9.65338134765625,293191.5,15578.1611328125,0.0718619972467422,0.119882322847843,1198.21997070312,6.88197469711304,330942,"51"
"VA",2016,1554.88891601562,9.06834125518799,223480,15912.169921875,0.0717825815081596,0.115203432738781,1183.18994140625,6.51113033294678,455797,"51"
"VA",2017,1585.142578125,9.01349830627441,278339.1875,16027.59375,0.0703967437148094,0.11605615913868,1185.2998046875,6.41186809539795,375940,"51"
"VA",2018,1636.06640625,8.92322254180908,325646.71875,16370.1533203125,0.0705128386616707,0.117046430706978,1250.06079101562,6.44856786727905,383440,"51"
"VA",2019,1705.72961425781,9.08554172515869,314674.5625,16555.39453125,0.0725129246711731,0.121121972799301,1332.53967285156,6.72731924057007,352747,"51"
"VA",2020,1675.4619140625,8.49373340606689,330076.25,16382.4453125,0.0716432854533195,0.121320605278015,1323.400390625,6.34441328048706,336341,"51"
"VA",2021,1654.46496582031,7.36464691162109,41131.8984375,16087.076171875,0.0825834721326828,0.121978268027306,1357.29052734375,5.71326684951782,319285,"51"
"VA",2022,1926.77294921875,7.5049352645874,22954.080078125,16373.5302734375,0.0937842130661011,0.138996988534927,1568.71875,5.8885326385498,297113,"51"
"VA",2023,2269.36181640625,8.47918033599854,24126.51171875,16863.890625,0.104295089840889,0.15903714299202,1856.87805175781,6.63095188140869,303159,"51"
"VA",2024,2486.96484375,8.86430263519287,25715.990234375,17874.6953125,0.108832374215126,0.168032199144363,2040.28002929688,6.92749738693237,309159,"51"
"VT",2014,1698.1474609375,9.86417388916016,49662.421875,12253.1962890625,0.0931124463677406,0.152200385928154,1221.07983398438,6.97570657730103,5564,"50"
"VT",2015,1761.26599121094,9.83679580688477,78881.0078125,12299.5322265625,0.0940554887056351,0.159847557544708,1251.90979003906,6.69303607940674,5662,"50"
"VT",2016,1500.41259765625,8.86344623565674,61454.8359375,12299.3759765625,0.0798442810773849,0.137191385030746,1111.89001464844,6.35464715957642,7080,"50"
"VT",2017,1479.80078125,8.42500019073486,73284.8984375,12349.654296875,0.0772719532251358,0.135501638054848,1095.6787109375,6.12789249420166,6155,"50"
"VT",2018,1593.35522460938,8.84981060028076,60979.58203125,12458.9912109375,0.0824568718671799,0.143743127584457,1202.4755859375,6.63741493225098,7476,"50"
"VT",2019,1715.69946289062,9.28658390045166,56597.375,12721.1513671875,0.0872705802321434,0.151528805494308,1331.93041992188,7.09490919113159,7893,"50"
"VT",2020,1779.86999511719,8.86093997955322,71368,12774.66015625,0.0892244130373001,0.157979160547256,1345.77001953125,6.60786628723145,5160,"50"
"VT",2021,1710.02136230469,7.18579578399658,20493.845703125,12828.4609375,0.0859391465783119,0.147799834609032,1308.60009765625,5.46618938446045,6619,"50"
"VT",2022,1646.97546386719,6.06152963638306,20937.7265625,13233.0419921875,0.0829659178853035,0.143482103943825,1296.09912109375,4.74138689041138,6207,"50"
"VT",2023,1956.78479003906,6.55280447006226,22348.53515625,14270.814453125,0.0919158458709717,0.158519327640533,1588.85192871094,5.27303504943848,6791,"50"
"VT",2024,3593.17919921875,11.6243457794189,23387.615234375,14987.845703125,0.160108953714371,0.277576863765717,3232.91943359375,10.4140958786011,8361,"50"
"WA",2014,1283.55017089844,7.66586303710938,88231.4453125,14300.9052734375,0.0669544786214828,0.100573390722275,937.440063476562,5.54991292953491,219350,"53"
"WA",2015,1410.76452636719,7.79097461700439,168827.328125,14587.888671875,0.0700143575668335,0.109312035143375,1041,5.71382761001587,182751,"53"
"WA",2016,1381.35144042969,6.91890287399292,115764.6875,14869.41796875,0.0688738524913788,0.105271197855473,1033.35986328125,5.14453029632568,210595,"53"
"WA",2017,1367.49731445312,6.26611423492432,121692.28125,15460.51953125,0.0660593062639236,0.101334445178509,1034.740234375,4.67217779159546,214555,"53"
"WA",2018,1629.42077636719,6.83107233047485,125839.7109375,16135.70703125,0.0743467435240746,0.116164997220039,1302.52001953125,5.38426303863525,223917,"53"
"WA",2019,1426.62060546875,5.78859758377075,129114.9375,17098.978515625,0.0636265277862549,0.0972887426614761,1085.41064453125,4.35111904144287,207075,"53"
"WA",2020,1580.13037109375,5.86559629440308,136119.796875,17494.056640625,0.066721685230732,0.105935774743557,1240.2587890625,4.55632877349854,188685,"53"
"WA",2021,1499.91357421875,4.67430019378662,25317.8125,17345.759765625,0.0679308772087097,0.101811170578003,1223.2099609375,3.75103855133057,176539,"53"
"WA",2022,1722.59326171875,4.74917125701904,25910.880859375,18112.6484375,0.0736146569252014,0.11275676637888,1412.63989257812,3.84276390075684,167159,"53"
"WA",2023,2030.09399414062,5.69662618637085,27502.943359375,18807.103515625,0.080861784517765,0.127347037196159,1622.21057128906,4.52346134185791,183016,"53"
"WA",2024,2129.65625,5.81610441207886,29528.171875,20570.072265625,0.0811974853277206,0.126071527600288,1727.22924804688,4.59704637527466,214047,"53"
"WI",2014,1391.62170410156,11.5976867675781,54279.953125,9931.640625,0.0907751992344856,0.155833199620247,973.079956054688,7.81423807144165,62879,"55"
"WI",2015,1218.2802734375,9.75766277313232,66644.0703125,9900.0888671875,0.0804465860128403,0.138148635625839,889.660034179688,7.03829956054688,72224,"55"
"WI",2016,1259.28332519531,9.46727085113525,60025.9453125,10076.15234375,0.0830901861190796,0.140600964426994,973.328002929688,7.20823621749878,87063,"55"
"WI",2017,1277.91040039062,9.08060073852539,61612.9296875,10172.2314453125,0.0834293738007545,0.141008317470551,972.01513671875,6.79323720932007,91694,"55"
"WI",2018,1326.791015625,8.92919635772705,65769.7109375,10454.6923828125,0.0853196009993553,0.143529623746872,1009.51953125,6.61483812332153,94073,"55"
"WI",2019,1318.9521484375,8.16222763061523,70454.6015625,10792.5927734375,0.0828113555908203,0.13903546333313,1036.1494140625,6.2686767578125,93444,"55"
"WI",2020,1364.10522460938,7.92923593521118,64176.60546875,10902.759765625,0.0850458890199661,0.142758324742317,1089.06018066406,6.20135402679443,90956,"55"
"WI",2021,1385.49304199219,7.09892082214355,17079.67578125,10838.7255859375,0.0883808210492134,0.145725309848785,1137.08996582031,5.68687438964844,82648,"55"
"WI",2022,1462.23107910156,6.76352405548096,16954.5078125,11140.34375,0.0915802344679832,0.150927886366844,1193.919921875,5.43538045883179,84847,"55"
"WI",2023,1720.87829589844,7.48916339874268,17859.623046875,11636.5693359375,0.101902276277542,0.172004893422127,1396.2900390625,5.99289560317993,83562,"55"
"WI",2024,1913.49401855469,7.88735580444336,19669.099609375,13180.4501953125,0.104721076786518,0.173791274428368,1562.67407226562,6.27026176452637,98558,"55"
"WV",2014,1209.91638183594,12.8042469024658,64854.12109375,9761.962890625,0.100449830293655,0.146135896444321,983.009643554688,10.0222511291504,24532,"54"
"WV",2015,1249.43737792969,12.9465970993042,79626.875,9644.1591796875,0.103771410882473,0.153740167617798,1030.80822753906,10.2129592895508,21477,"54"
"WV",2016,1265.03454589844,13.1566410064697,71593.734375,9712.943359375,0.105521626770496,0.155127719044685,1050.14013671875,10.4357500076294,25675,"54"
"WV",2017,1263.75280761719,12.8703088760376,71744.03125,9685.42578125,0.10599061101675,0.154991522431374,1059.2001953125,10.3606729507446,27175,"54"
"WV",2018,1312.40258789062,13.0438528060913,70880.203125,9733.76953125,0.109395690262318,0.159737452864647,1101.38000488281,10.4836311340332,29599,"54"
"WV",2019,1352.20727539062,13.385890007019,74478.046875,9905.408203125,0.109418794512749,0.160663545131683,1124.19995117188,10.6028594970703,28654,"54"
"WV",2020,1322.56689453125,12.5012989044189,78738.203125,9897.3037109375,0.107238911092281,0.157170459628105,1099.96240234375,9.92907905578613,27394,"54"
"WV",2021,1349.72961425781,10.9315881729126,13920.6904296875,10102.515625,0.11113028973341,0.15556626021862,1119.28967285156,8.5932788848877,24319,"54"
"WV",2022,1469.43933105469,10.742226600647,13465.61328125,10201.8212890625,0.1178193166852,0.167337983846664,1207.00329589844,8.43194580078125,23790,"54"
"WV",2023,1647.23901367188,11.5510396957397,14158.2373046875,10683.845703125,0.125346273183823,0.179697141051292,1353.60021972656,9.07304286956787,24804,"54"
"WV",2024,1704.58227539062,11.3326053619385,15086.3857421875,11398.4052734375,0.124802961945534,0.180456295609474,1397.44165039062,8.8761510848999,26637,"54"
"WY",2014,1456.30407714844,8.96840953826904,190804.6875,11806.2177734375,0.0887830927968025,0.137395367026329,1188.63427734375,7.36650276184082,14300,"56"
"WY",2015,1542.66345214844,8.92995929718018,146315.640625,11958.455078125,0.0958415940403938,0.144436120986938,1263.044921875,7.31334829330444,16360,"56"
"WY",2016,1545.51257324219,8.60944747924805,135781.765625,12030.8935546875,0.0967256054282188,0.144444435834885,1289.93078613281,7.19614028930664,20113,"56"
"WY",2017,1568.60986328125,8.65633869171143,164032.265625,12114.6630859375,0.095768615603447,0.145978897809982,1306.11926269531,7.20624446868896,18305,"56"
"WY",2018,1571.36694335938,8.55454635620117,176418.109375,12471.4794921875,0.0941109731793404,0.14365154504776,1341.23999023438,7.26917171478271,19265,"56"
"WY",2019,1636.57543945312,8.46300315856934,194979.453125,12877.0087890625,0.0939871668815613,0.144744426012039,1394.4306640625,7.19881153106689,20279,"56"
"WY",2020,1649.01953125,7.87158250808716,287077.8125,13045.701171875,0.0882049947977066,0.144333049654961,1421.099609375,6.75673389434814,16052,"56"
"WY",2021,1719.93481445312,7.4297661781311,19016.205078125,12770.8564453125,0.109165899455547,0.152934297919273,1500.04992675781,6.50142812728882,19717,"56"
"WY",2022,1985.65454101562,7.79956817626953,17394.75,13003.861328125,0.12073365598917,0.172811567783356,1707.91528320312,6.73875951766968,16912,"56"
"WY",2023,2565.75537109375,9.56402969360352,18848.4453125,13549.119140625,0.14100281894207,0.213522344827652,2128.00903320312,7.94452238082886,17157,"56"
"WY",2024,2951.64990234375,10.6944704055786,21042.076171875,15069.4990234375,0.148737013339996,0.230309218168259,2445.69946289062,8.92203712463379,18621,"56"
